"date","start.time","cruise","station","stratum","block.number","valid","experiment","distance","duration","longitude.start","longitude.end","latitude.start","latitude.end","card.type","set.number","gear","auxiliary","speed","depth.start","depth.end","wind.direction","wind.force","tide","surface.temperature","bottom.temperature","warp.port","warp.starboard","comment"
"2011-08-10","14:12:00","O129","359",402,5,1,1,0.2,5,6329.2,6329.48,4606.06,4606.1,5,59,14,0,2,15,14,4,4,1,NA,16.8,NA,NA,"stn 359"
"2011-08-10","15:19:00","O129","362",402,5,1,1,0.17,5,6319.92,6319.68,4606,4605.99,5,60,14,0,2,16,16,3,5,5,NA,15.9,NA,NA,"stn 362"
"2011-08-11","07:36:00","O129","366",402,5,1,1,0.15,5,6309.05,6309.04,4605.64,4605.49,5,61,14,0,2,12,12,4,3,1,NA,17.3,NA,NA,"stn 366"
"2011-08-11","09:33:00","O129","437",402,5,1,1,0.15,5,6323.06,6323.02,4557.72,4557.57,5,62,14,0,2,23,23,4,3,3,NA,14.4,NA,NA,"stn 437"
"2011-08-11","10:24:00","O129","456",402,5,1,1,0.15,5,6328.37,6328.16,4555.9,4555.91,5,63,14,0,2,18,18,4,3,1,NA,16.2,NA,NA,"stn 456"
"2011-08-11","11:55:00","O129","461",432,5,1,1,0.17,5,6313.92,6313.68,4556.08,4556.07,5,64,14,0,2,28,28,4,3,1,NA,13.5,NA,NA,"stn 461"
"2011-08-11","13:35:00","O129","482",402,5,1,1,0.2,5,6310.97,6310.68,4554.16,4554.17,5,65,14,0,2,23,23,4,3,1,NA,13.8,NA,NA,"stn 482"
"2011-08-11","14:45:00","O129","422",402,5,1,1,0.19,5,6308.15,6307.89,4600.06,4600.04,5,66,14,0,2,18,19,4,3,1,NA,15,NA,NA,"stn 422; lots of oweniidae worms from previous set (?)"
"2011-08-11","15:36:00","O129","384",402,5,1,1,0.18,5,6308.45,6308.19,4604.09,4604.1,5,67,14,0,2,13,14,4,3,1,NA,17.3,NA,NA,"stn 384"
"2011-08-15","11:27:00","O129","525",432,6,1,1,0.17,5,6246.51,6246.27,4547.78,4547.79,5,68,14,0,2,24,24,5,1,1,NA,10.2,NA,NA,"stn 525"
"2011-08-15","12:05:00","O129","524",432,6,1,1,0.2,5,6249.45,6249.74,4548.11,4548.12,5,69,14,0,2,26,26,5,1,4,NA,9.9,NA,NA,"stn 524"
"2011-08-15","13:37:00","O129","522",402,6,1,1,0.17,5,6255.09,6255.33,4548.14,4548.17,5,70,14,0,2,18,19,5,1,1,NA,11.7,NA,NA,"stn 522"
"2011-08-15","14:32:00","O129","513",402,6,1,1,0.2,5,6259.72,6259.44,4550,4549.99,5,71,14,0,2,22,22,5,1,4,NA,12.1,NA,NA,"stn 513"
"2011-08-16","07:29:00","O129","986",NA,6,1,1,0.18,5,6231.12,6230.87,4542.02,4541.99,5,72,14,0,2,16,16,3,4,1,NA,14.5,NA,NA,"stn 986"
"2011-08-16","08:57:00","O129","967",NA,6,1,1,0.14,5,6231.69,6231.49,4546.21,4546.21,5,73,14,0,2,18,18,3,4,1,NA,14.1,NA,NA,"stn 967"
"2011-08-16","10:24:00","O129","970",432,6,1,1,0.18,5,6222.91,6222.65,4546.07,4546.07,5,74,14,0,2,27,27,3,3,1,NA,7,NA,NA,"stn 970"
"2011-08-16","11:25:00","O129","944",433,10,1,1,0.17,5,6216.93,6216.68,4549.94,4549.92,5,75,14,0,2,32,32,3,2,1,NA,4.4,NA,NA,"stn 944"
"2011-08-16","13:31:00","O129","876",432,6,1,1,0.18,5,6226.56,6226.82,4555.98,4555.98,5,76,14,0,2,34,37,3,1,1,NA,5,NA,NA,"stn 876 Lot of shells"
"2011-08-16","14:40:00","O129","900",432,6,1,1,0.17,5,6228.9,6229.15,4553.75,4553.76,5,77,14,0,2,34,34,3,2,1,NA,6.1,NA,NA,"stn 900"
"2011-08-16","15:46:00","O129","942",432,6,1,1,0.17,5,6223.52,6223.76,4550.02,4550.02,5,78,14,0,2,23,23,2,2,1,NA,9,NA,NA,"stn 942"
"2011-08-17","09:46:00","O129","511",NA,6,1,1,0.17,5,6305.48,6305.23,4550.01,4550.01,5,79,14,0,2,15,16,8,4,4,NA,17.6,NA,NA,"stn 511"
"2011-08-17","10:35:00","O129","500",432,6,1,1,0.19,5,6300.01,6259.76,4551.87,4551.81,5,80,14,0,2,34,31,8,4,4,NA,10.4,NA,NA,"stn 500"
"2011-08-17","11:47:00","O129","446",432,6,1,1,0.14,5,6257.25,6257.1,4557.87,4557.79,5,81,14,0,2,22,23,8,4,1,NA,12.5,NA,NA,"stn 446 Very small catch"
"2011-08-17","13:44:00","O129","470",NA,6,1,1,0.19,5,6248.57,6248.45,4555.75,4555.58,5,82,14,0,2,21,20,8,4,4,NA,8.6,NA,NA,"stn 470"
"2011-08-17","14:38:00","O129","491",432,6,1,1,0.15,5,6245.84,6246.06,4554.02,4554.04,5,83,14,0,2,32,31,8,4,5,NA,8.4,NA,NA,"stn 491"
"2011-08-18","09:23:00","O129","949",433,10,0,3,0.17,5,0,6203.55,0,4550.56,5,84,14,0,2,29,32,6,3,2,NA,12.2,NA,NA,"stn 949 tore net"
"2011-08-18","10:54:00","O129","861",433,10,1,1,0.19,5,6156.82,6156.66,4558.43,4558.58,5,85,14,0,2,48,48,6,3,1,NA,2,NA,NA,"stn 861"
"2011-08-18","13:13:00","O129","908",433,10,1,1,0.18,5,6205.49,6205.34,4554.61,4554.75,5,86,14,0,2,40,40,6,3,1,NA,2.8,NA,NA,"stn 908"
"2011-08-18","14:09:00","O129","881",433,10,1,1,0.18,5,6212.23,6212.43,4555.78,4555.67,5,87,14,0,2,38,37,6,3,1,NA,3.1,NA,NA,"stn 881"
"2011-08-18","15:32:00","O129","943",433,6,1,1,0.14,5,6220.39,6220.52,4549.82,4549.71,5,88,14,0,2,28,28,6,3,1,NA,7.4,NA,NA,"stn 943"
"2011-08-19","08:26:00","O129","960",433,10,1,1,0.17,5,6214.78,6214.94,4547.73,4547.6,5,89,14,0,2,31,31,6,2,1,NA,4.6,NA,NA,"stn 960"
"2011-08-19","10:02:00","O129","926",432,6,1,1,0.17,5,6229.12,6229.36,4551.94,4551.92,5,90,14,0,2,26,27,6,2,1,NA,11.6,NA,NA,"stn 926"
"2011-08-24","07:09:00","O129","645",433,7,1,1,0.32,5,6208.05,6207.61,4618.14,4618.24,5,91,14,0,2,43,43,6,4,4,NA,4.6,NA,NA,"stn 645"
"2011-08-24","08:48:00","O129","971",433,7,1,1,0.16,5,6202.93,6203.16,4615.99,4615.94,5,92,14,0,2,41,41,6,4,1,NA,2.4,NA,NA,"stn 671 sampled 1\4 of total catch"
"2011-08-24","10:22:00","O129","697",433,10,1,1,0.17,5,6154,6153.93,4614.38,4614.55,5,93,14,0,2,47,48,8,4,4,NA,2.1,NA,NA,"stn 697 mud"
"2011-08-24","13:19:00","O129","650",433,7,1,1,0.19,5,6154.26,6154.19,4618.48,4618.66,5,94,14,0,2,44,44,7,6,4,NA,1.4,NA,NA,"stn 650"
"2011-08-24","15:48:00","O129","690",433,7,1,1,0.17,5,6214.93,6215.13,4614.06,4613.9,5,95,14,0,2,32,31,6,3,1,NA,5.2,NA,NA,"stn 690"
"2011-08-24","16:54:00","O129","714",433,7,1,1,0.2,5,6208.41,6208.21,4612.39,4612.53,5,96,14,0,2,35,37,6,3,4,NA,4.3,NA,NA,"stn 714"
"2011-08-25","07:28:00","O129","713",433,7,1,1,0.21,5,6211.16,6210.93,4612.39,4612.52,5,97,14,0,2,34,35,6,5,4,NA,5.2,NA,NA,"stn 713"
"2011-08-25","08:32:00","O129","756",433,7,1,1,0.21,5,6211.8,6211.78,4608.39,4608.6,5,98,14,0,2,35,35,6,5,4,NA,4.9,NA,NA,"stn 756"
"2011-08-25","10:07:00","O129","820",433,10,1,1,0.2,5,6203.02,6202.99,4602.47,4602.68,5,99,14,0,2,42,42,6,3,3,NA,2.3,NA,NA,"stn 820"
"2011-08-25","11:35:00","O129","822",433,10,1,1,0.18,5,6156.38,6156.32,4601.98,4601.81,5,100,14,0,2,47,47,5,4,1,NA,1.5,NA,NA,"stn 822; big mud set; may hve lst small stuff during rinsing"
"2011-08-25","14:49:00","O129","782",433,10,0,3,0.1,5,6157.43,6157.56,4605.9,4605.86,5,101,14,0,2,32,32,5,3,1,NA,5.5,NA,NA,"stn 782; tear mid belly; front wing; scrapped; changed net; no alt"
"2011-08-25","16:22:00","O129","739",433,7,1,1,0.17,5,6200.25,6200.3,4609.94,4609.77,5,102,14,0,2,44,45,5,5,1,NA,2.8,NA,NA,"stn 739"
"2011-08-25","17:59:00","O129","717",433,7,1,1,0.15,5,6159.64,6159.56,4612.88,4613.02,5,103,14,0,2,45,45,6,5,4,NA,2.8,NA,NA,"stn 717 half catch sorted 1 tote out of 2"
"2011-08-26","08:28:00","O129","758",433,7,1,1,0.23,5,6205.52,6205.41,4608.43,4608.64,5,104,14,0,2,40,40,6,5,4,NA,3.2,NA,NA,"stn 758"
"2011-08-26","10:29:00","O129","837",433,10,1,1,0.16,5,6208.26,6208.13,4600.37,4600.5,5,105,14,0,2,41,40,6,4,4,NA,2,NA,NA,"stn 837"
"2011-08-26","11:16:00","O129","817",433,10,1,1,0.2,5,6211.73,6211.95,4601.88,4601.75,5,106,14,0,2,34,34,6,4,1,NA,6.1,NA,NA,"st 817"
"2011-08-26","13:22:00","O129","814",433,7,1,1,0.2,5,6219.97,6220.24,4602.14,4602.09,5,107,14,0,2,32,32,7,5,1,NA,4.9,NA,NA,"stn 814; lots and lots of empty shells!!"
"2011-08-26","14:41:00","O129","732",433,7,0,3,0.19,5,6219.84,6219.67,4610.2,4610.35,5,108,14,0,2,20,20,7,4,4,NA,8.3,NA,NA,"stn 732; tear up starboard side wing to belly; scrapped; end of survey"
