"date","tow.id","tow.number","valid","zone","start.time","end.time","start.time.logbook","end.time.logbook","haul.time","touchdown.time","liftoff.time","longitude","longitude.start.logbook","longitude.end.logbook","latitude","latitude.start.logbook","latitude.end.logbook","depth","bottom.temperature","warp","swept.area","swept.area.method","groundfish.sample","water.sample","comment"
"2016-07-10","GP315F",8,1,"F","14:09:49","14:15:00","14:10:00","14:15:00","","","",6104862,6104748,6104955,4753625,4753558,4753679,37,0.6,100,2133,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-10","GP324F",9,1,"F","15:26:50","15:32:06","15:27:04","15:32:06","","","",6058232,6058118,6058327,4754962,4754904,4755010,47,0.8,150,3361,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-11","GP316F",1,0,"","","","19:40:09","19:40:13","","","",NA,6107003,6107006,NA,4804894,4804895,198,NA,550,NA,"",NA,NA,"Program start and end time didn't work - STABLE"
"2016-07-11","GP316FR",2,1,"12","06:30:49","06:35:48","06:30:49","06:35:48","","","",6104415,6104312,6104529,4808338,4808291,4808387,198,6.1,550,2706.1,"average",NA,NA,"FORCE A CAUSE DE VASE ~ 2.0 KTS"
"2016-07-11","GP295F",3,1,"E","09:00:53","09:06:11","09:01:05","09:06:11","","","",6124332,6124319,6124345,4805698,4805786,4805605,53,1.4,150,2918,"model",NA,NA,"ACCROCHAGES ~ 2.2 KTS"
"2016-07-13","GP276F",1,1,"12","05:06:02","05:11:12","05:06:11","05:11:12","","","",6139085,6139063,6139103,4615834,4615918,4615744,33,1,100,2112,"model",NA,NA,"FORCE A CAUSE DE VASE ~ 2.0 KTS"
"2016-07-13","GP238F",10,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,21,NA,75,NA,"",NA,NA,"Program start and end time didn't work -"
"2016-07-13","GP238FR",11,1,"12","16:24:17","16:29:18","16:24:17","16:29:18","","","",6206067,6205936,6206190,4606645,4606664,4606622,21,3.7,75,3541,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP231F",12,1,"12","17:33:13","17:37:38","17:32:39","17:37:38","","","",6210956,6210902,6211008,4612922,4612838,4613002,18,5.7,50,1814,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP241F",13,1,"12","18:43:05","18:48:12","18:43:13","18:48:12","","","",6202931,6203046,6202841,4617992,4617933,4618037,22,3.8,75,3564,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP254F",14,1,"12","20:04:57","20:10:08","20:05:09","20:10:08","","","",6151746,6151664,6151820,4615802,4615733,4615870,27,1.8,75,2731,"model",NA,NA,"FORCE A CAUSE DE VASE ~ 2.1 KTS"
"2016-07-13","GP284F",2,1,"12","06:05:54","06:11:00","06:05:59","06:11:00","","","",6135640,6135628,6135646,4613112,4613206,4613024,30,1.1,100,3644,"model",NA,NA,"FORCE A CAUSE DE VASE ~ 2.1 KTS"
"2016-07-13","GP294F",3,1,"12","07:21:14","07:26:01","07:21:01","07:26:01","","","",6126098,6126080,6126109,4612396,4612494,4612315,21,2.6,75,2705,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP277F",4,1,"12","08:55:24","09:00:34","08:55:34","09:00:34","","","",6138283,6138189,6138399,4606587,4606628,4606536,27,2.1,75,1864,"model",NA,NA,"FORCE A CAUSE DE VASE ~ 2.0 KTS"
"2016-07-13","GP266F",5,1,"12","10:05:45","10:10:24","10:05:24","10:10:24","","","",6147877,6147756,6148009,4607736,4607724,4607752,27,1.4,75,1850,"model",NA,NA,"FORCE A CAUSE DE VASE ~ 2.1 KTS"
"2016-07-13","GP264F",6,1,"12","10:54:41","11:00:10","10:55:09","11:00:10","","","",6150590,6150502,6150685,4605131,4605191,4605070,26,1.7,75,2122,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP270F",7,1,"12","11:52:55","11:58:12","11:53:13","11:58:12","","","",6145756,6145615,6145861,4602914,4602932,4602903,28,1.7,75,2268,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP271F",8,1,"12","13:06:52","13:11:55","13:06:55","13:11:55","","","",6144695,6144770,6144594,4556813,4556757,4556889,22,3,75,2105,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-13","GP262F",9,1,"12","14:32:27","14:37:57","14:32:56","14:37:57","","","",6152811,6152730,6152899,4604309,4604247,4604380,25,1.7,75,1944,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-16","GP265F",1,1,"12","05:18:55","05:24:27","05:19:27","05:24:27","","","",6149192,6149323,6149059,4635731,4635728,4635734,31,0.3,100,2590,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-16","GP232F",10,1,"12","18:30:16","18:35:57","18:31:00","18:35:57","","","",6210999,6210998,6211004,4708806,4708888,4708711,20,1.4,75,3030,"model",NA,NA,"STABLE ~ 2.2 KTS"
"2016-07-16","GP221F",11,1,"12","19:32:12","19:37:16","19:32:16","19:37:16","","","",6217803,6217794,6217812,4708215,4708311,4708131,27,-0.1,75,2356,"model",NA,NA,"ACCROCHAGES ~ 2.1 KTS"
"2016-07-16","GP212F",12,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,29,NA,75,NA,"",NA,NA,"Program start and end time didn't work - STABLE"
"2016-07-16","GP274F",2,1,"12","06:27:41","06:32:52","06:27:50","06:32:52","","","",6142348,6142472,6142208,4638019,4638011,4638030,34,0.2,100,3060,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-16","GP268F",3,1,"12","07:34:04","07:39:07","07:34:08","07:39:07","","","",6146689,6146831,6146581,4640780,4640761,4640804,36,-0.1,100,2197,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-16","GP259F",4,1,"12","08:35:01","08:39:58","08:34:58","08:39:58","","","",6153406,6153527,6153268,4640899,4640897,4640901,31,-0.2,100,2651,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-16","GP248F",5,1,"12","09:34:59","09:40:11","09:35:12","09:40:11","","","",6158390,6158261,6158495,4644056,4644014,4644083,45,-0.1,125,3929,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-16","GP263F",6,1,"12","10:45:59","10:50:56","10:45:55","10:50:56","","","",6152144,6152018,6152278,4646476,4646470,4646477,37,-0.2,100,2845,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-16","GP245F",7,0,"","","","12:00:01","12:05:02","","","",NA,6200143,6200363,NA,4650692,4650796,37,-0.1,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (AILE ET BELLY) - ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-16","GP245A1",8,1,"12","13:14:03","13:19:12","13:14:12","13:19:12","","","",6159353,6159354,6159352,4647496,4647405,4647584,37,0,100,2628,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-16","GP246F",9,0,"","","","14:38:18","14:43:17","","","",NA,6159325,6159288,NA,4654449,4654631,29,0,75,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE) - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-17","GP293F",1,1,"12","06:03:05","06:08:06","06:03:05","06:08:06","","","",6125970,6126066,6125876,4813170,4813231,4813109,198,5.9,550,2675.7,"average",NA,NA,"FORCE A CAUSE DE VASE ~ 2.1 KTS"
"2016-07-17","GP282F",2,1,"E","08:14:22","08:19:21","08:14:22","08:19:21","","","",6136729,6136820,6136634,4813344,4813406,4813280,172,6.1,525,2539.8,"average",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-17","GP269F",3,1,"E","10:23:27","10:28:53","10:23:55","10:28:53","","","",6146377,6146475,6146260,4817013,4817060,4816956,186,6,550,2686,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-17","GP260F",4,0,"","","","11:43:04","12:18:05","","","",NA,NA,6153208,NA,NA,4813904,115,NA,350,NA,"",NA,NA,"Program start and end time didn't work - STABLE"
"2016-07-17","GP260FR",5,1,"E","13:09:14","13:14:31","13:09:29","13:14:31","","","",6153358,6153242,6153485,4813916,4813888,4813949,117,5.5,350,2357,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-17","GP250F",6,1,"E","14:19:04","14:24:21","14:19:22","14:24:21","","","",6157421,6157350,6157488,4817121,4817044,4817198,132,5.9,400,2648,"model",NA,NA,"FORCE A CAUSE DE VASE ~ 2.0 KTS"
"2016-07-17","GP235F",7,0,"","","","16:24:30","16:29:28","","","",NA,6207093,6207357,NA,4824011,4824001,198,5.9,550,NA,"",NA,NA,"Porte du chalut melee - STABLE ~ 2.1 KTS"
"2016-07-17","GP235FR",8,1,"E","18:38:38","18:43:33","18:38:38","18:43:33","","","",6206994,6207122,6206869,4823937,4823956,4823922,198,5.9,550,2465.6,"average",NA,NA,"FORCE A CAUSE DE VASE ~ 2.0 KTS"
"2016-07-17","GP237F",9,0,"","","","20:16:06","20:21:06","","","",NA,6209733,6209462,NA,4821911,4821868,150,6,450,NA,"",NA,NA,"CHALUT BRISÉ - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-18","GP237A1",1,1,"E","05:29:24","05:34:33","05:29:33","05:34:33","","","",6208228,6208103,6208350,4822182,4822146,4822220,157,6,475,2062,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-18","GP261F",10,1,"12","17:12:04","17:17:14","17:12:16","17:17:14","","","",6153128,6153180,6153078,4802611,4802529,4802693,34,0.3,100,2174,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-18","GP278F",11,1,"12","18:19:57","18:25:15","18:20:19","18:25:15","","","",6145349,6145391,6145307,4800828,4800740,4800910,40,0.5,125,3194,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-18","GP273F",12,0,"","","","19:29:58","19:34:58","","","",NA,6137546,6137575,NA,4802364,4802544,35,0.3,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE) - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-18","GP273A1",13,1,"12","20:35:51","20:41:05","20:36:05","20:41:05","","","",6142658,6142662,6142651,4806552,4806451,4806631,51,0.8,150,2290,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-18","GP251F",2,1,"E","07:46:37","07:51:47","07:46:49","07:51:47","","","",6201225,6201238,6201210,4813957,4813864,4814046,56,1,175,1989,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-18","GP227F",3,1,"12","09:27:02","09:32:10","09:27:10","09:32:10","","","",6212684,6212697,6212661,4811118,4811020,4811199,47,2.1,150,2716,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-18","GP230F",4,1,"12","10:21:55","10:27:05","10:22:04","10:27:05","","","",6211101,6211101,6211100,4808499,4808402,4808584,48,0.7,150,2512,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-18","GP236F",5,1,"12","11:34:35","11:40:14","11:35:15","11:40:14","","","",6207221,6207283,6207160,4801535,4801624,4801462,32,0.3,100,1582,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-18","GP243F",6,1,"12","12:36:45","12:41:49","12:36:49","12:41:49","","","",6200550,6200612,6200482,4801031,4800958,4801111,31,0.2,100,2497,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-18","GP249F",7,0,"","","","13:34:34","13:39:35","","","",NA,6157582,6157320,NA,4802410,4802475,33,0.2,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (AILE ET BELLY) - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-18","GP249A1",8,1,"12","15:18:18","15:23:26","15:18:27","15:23:26","","","",6159079,6159111,6159042,4802522,4802438,4802606,32,0.2,100,2315,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-18","GP257F",9,1,"12","16:17:55","16:22:54","16:17:53","16:22:54","","","",6154850,6154928,6154759,4758970,4758909,4759046,32,0.2,100,2011,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-24","GP290F",1,1,"12","05:16:34","05:21:49","05:16:50","05:21:49","","","",6127521,6127447,6127604,4802576,4802512,4802647,38,0.2,125,2053,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-24","GP287A2",10,1,"12","14:41:13","14:46:39","14:41:38","14:46:39","","","",6133210,6133155,6133271,4801603,4801679,4801519,33,0.2,100,3089,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-24","GP281F",11,0,"","","","16:12:02","16:15:28","","","",NA,6137007,6137067,NA,4752563,4752457,28,NA,75,NA,"",NA,NA,"CHALUT BRISÉ - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-24","GP281A1",12,0,"","","","17:40:53","17:45:52","","","",NA,6139544,6139810,NA,4754036,4754062,30,0.1,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE ET BELLY) - ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-24","GP281A2",13,1,"12","19:10:01","19:15:12","19:10:12","19:15:12","","","",6144426,6144282,6144542,4753754,4753748,4753764,32,0.3,100,2438,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-24","GP258F",14,1,"12","20:37:21","20:42:23","20:37:24","20:42:23","","","",6154413,6154550,6154291,4751870,4751888,4751855,30,0.1,100,2953,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-24","GP303F",2,0,"","","","06:38:58","06:44:00","","","",NA,6119023,6119173,NA,4759959,4800105,35,0.3,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE) - ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-24","GP303A1",3,1,"12","07:38:00","07:43:21","07:38:17","07:43:21","","","",6122758,6122779,6122716,4757170,4757074,4757248,32,0.2,100,2734,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-24","GP300F",4,0,"","","","08:38:39","08:43:38","","","",NA,6123643,6123368,NA,4754088,4754085,30,0.1,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE ET BELLY) - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-24","GP300A1",5,0,"","","","09:35:12","09:40:11","","","",NA,6117677,6117417,NA,4751638,4751581,18,1.3,50,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE) - ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-24","GP300A2",6,0,"","","","10:09:13","10:14:17","","","",NA,6117896,6117635,NA,4752148,4752088,21,0.7,75,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE ET BELLY) - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-24","GP300A3",7,1,"12","11:23:05","11:28:29","11:23:29","11:28:29","","","",6122741,6122855,6122611,4754305,4754259,4754333,30,0.1,100,2501,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-24","GP287F",8,0,"","","","12:42:13","12:47:12","","","",NA,6131373,6131112,NA,4756332,4756371,31,0.2,100,NA,"",NA,NA,"CHALUT BRISÉ - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-24","GP287A1",9,0,"","","","13:47:48","13:52:42","","","",NA,6132513,6132571,NA,4759078,4759249,32,0.2,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (AILE ET BELLY) - ACCROCHE ET FORCE ~ 2.1 KTS"
"2016-07-25","GP247F",1,1,"12","05:21:29","05:26:43","05:21:43","05:26:43","","","",6159036,6159083,6158972,4752044,4752121,4751959,29,0.1,75,2036,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP213F",10,1,"12","16:23:01","16:28:31","16:23:31","16:28:31","","","",6222966,6223077,6222852,4737926,4737879,4737972,30,0.1,100,2716,"model",NA,NA,"STABLE ~ 2.2 KTS"
"2016-07-25","GP224F",11,1,"12","17:15:26","17:20:50","17:15:50","17:20:50","","","",6216353,6216462,6216222,4739639,4739605,4739683,30,0,100,2293,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP222F",12,1,"12","18:29:17","18:34:36","18:29:36","18:34:36","","","",6216550,6216638,6216464,4733490,4733425,4733559,30,-0.1,100,2605,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP211F",13,1,"12","19:32:09","19:37:37","19:32:39","19:37:37","","","",6223476,6223368,6223584,4730387,4730434,4730340,33,0.1,100,2637,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-25","GP194F",14,1,"12","20:41:30","20:46:40","20:41:39","20:46:40","","","",6234532,6234401,6234651,4729270,4729298,4729242,37,0,100,2456,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP242F",2,1,"12","06:35:05","06:40:25","06:35:24","06:40:25","","","",6201972,6202002,6201943,4746244,4746337,4746160,27,-0.1,75,2726,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP253F",3,1,"12","07:45:10","07:50:20","07:45:21","07:50:20","","","",6155948,6155839,6156040,4742019,4741951,4742071,21,1.8,75,2560,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP239F",4,1,"12","08:52:22","08:57:59","08:52:59","08:57:59","","","",6204944,6204811,6205080,4739902,4739902,4739914,23,-0.1,75,2921,"model",NA,NA,"ACCROCHAGES ~ 2.1 KTS"
"2016-07-25","GP228F",5,1,"12","10:03:48","10:08:55","10:03:53","10:08:55","","","",6212426,6212352,6212524,4743625,4743568,4743704,31,0,100,2181,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP223F",6,1,"12","11:15:01","11:20:21","11:15:20","11:20:21","","","",6216338,6216305,6216372,4750181,4750095,4750269,33,0.1,100,2805,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.0 KTS"
"2016-07-25","GP216F",7,1,"12","12:32:42","12:38:01","12:33:01","12:38:01","","","",6222471,6222478,6222456,4745597,4745497,4745674,35,0.2,100,2959,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP195F",8,1,"12","14:10:01","14:15:13","14:10:15","14:15:13","","","",6233985,6234049,6233917,4742790,4742713,4742865,44,0.3,125,3390,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-25","GP205F",9,1,"12","15:33:01","15:38:18","15:33:19","15:38:18","","","",6227900,6227993,6227808,4736065,4736134,4736011,40,0.3,125,3233,"model",NA,NA,"STABLE ~ 2.2 KTS"
"2016-07-26","GP186F",1,1,"12","05:27:41","05:32:59","05:27:58","05:32:59","","","",6239480,6239391,6239582,4729329,4729275,4729394,32,-0.1,100,2451,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP164F",10,1,"12","16:07:14","16:12:25","16:07:27","16:12:25","","","",6252481,6252417,6252548,4709933,4709861,4710011,33,-0.3,100,2484,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP163F",11,1,"12","17:10:57","17:16:15","17:11:11","17:16:15","","","",6252510,6252439,6252567,4705840,4705767,4705920,32,-0.5,100,2715,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP176F",12,1,"12","18:42:48","18:48:03","18:43:04","18:48:03","","","",6245911,6245795,6245986,4659367,4659307,4659421,35,-0.2,100,3102,"model",NA,NA,"STABLE ~ 2.2 KTS"
"2016-07-26","GP179F",13,1,"12","19:56:19","20:01:40","19:56:41","20:01:40","","","",6241199,6241111,6241312,4700780,4700733,4700840,37,-0.1,100,2726,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP182F",2,1,"12","06:24:14","06:29:30","06:24:31","06:29:30","","","",6240746,6240680,6240807,4726492,4726417,4726566,35,-0.2,100,2563,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP199F",3,1,"12","07:41:37","07:46:58","07:41:58","07:46:58","","","",6230971,6230993,6230992,4725848,4725950,4725951,41,0.1,125,2047,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP219F",4,1,"12","08:58:56","09:04:12","08:59:14","09:04:12","","","",6221468,6221484,6221447,4723117,4723033,4723206,28,0.1,75,2189,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP212FR",5,1,"12","10:13:22","10:18:27","10:13:30","10:18:27","","","",6223536,6223495,6223591,4716647,4716567,4716730,30,0,100,2569,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-26","GP196F",6,1,"12","11:37:58","11:43:13","11:38:16","11:43:13","","","",6234091,6234067,6234108,4716731,4716635,4716810,35,-0.1,100,2450,"model",NA,NA,"ACCROCHAGES ~ 2.1 KTS"
"2016-07-26","GP188F",7,1,"12","12:34:52","12:40:05","12:35:05","12:40:05","","","",6237864,6237824,6237896,4715392,4715296,4715467,35,-0.1,100,2845,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP190F",8,1,"12","13:37:12","13:42:31","13:37:32","13:42:31","","","",6236579,6236510,6236641,4712487,4712408,4712559,36,0,100,2906,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-26","GP177F",9,1,"12","14:40:48","14:45:57","14:40:56","14:45:57","","","",6241123,6241057,6241187,4709894,4709820,4709975,36,-0.1,100,2815,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-27","GP198F",1,1,"12","05:23:58","05:29:13","05:24:14","05:29:13","","","",6232443,6232453,6232432,4656211,4656302,4656125,35,-0.3,100,2523,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-27","GP206A1",10,0,"","","","19:03:53","19:08:51","","","",NA,6219743,6219562,NA,4647486,4647353,33,-0.1,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (POCHE ET BELLY) - ACCROCHE ET FORCE ~ 2.0 KTS"
"2016-07-27","GP206A2",11,1,"12","20:06:27","20:11:42","20:06:41","20:11:42","","","",6219909,6219824,6220011,4651281,4651337,4651212,35,-0.1,100,2684,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-27","GP191F",2,0,"","","","06:56:36","07:01:35","","","",NA,6236548,6236623,NA,4703616,4703787,35,-0.1,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (AILE) - ACCROCHE ET FORCE ~ 2.2 KTS"
"2016-07-27","GP191A1",3,1,"12","08:27:32","08:32:53","08:27:55","08:32:53","","","",6233869,6233860,6233881,4701812,4701730,4701909,34,0,100,2805,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-27","GP210F",4,1,"12","09:50:21","09:55:50","09:50:46","09:55:50","","","",6224274,6224269,6224279,4706018,4705928,4706106,31,-0.1,100,2828,"model",NA,NA,"FORCE ~ 2.1 KTS"
"2016-07-27","GP225F",5,1,"12","11:58:59","12:04:11","11:59:09","12:04:11","","","",6207344,6207375,6207295,4702750,4702662,4702835,28,-0.2,75,2417,"model",NA,NA,"FORCE ~ 2.2 KTS"
"2016-07-27","GP229F",6,1,"12","13:37:03","13:42:35","13:37:34","13:42:35","","","",6213109,6213158,6213056,4654299,4654213,4654380,34,-0.1,100,3654,"model",NA,NA,"FORCE ~ 2.2 KTS"
"2016-07-27","GP233F",7,1,"12","14:35:08","14:40:22","14:35:22","14:40:22","","","",6210422,6210486,6210363,4649499,4649582,4649425,45,-0.1,125,3500,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-27","GP215F",8,1,"12","16:31:13","16:36:10","16:31:11","16:36:10","","","",6222480,6222622,6222360,4655810,4655806,4655812,34,0,100,2585,"model",NA,NA,"FORCE ~ 2.2 KTS"
"2016-07-27","GP206F",9,0,"","","","17:36:00","17:41:01","","","",NA,6226553,6226376,NA,4652097,4652224,35,-0.1,100,NA,"",NA,NA,"CHALUT DÉCHIRÉ (BELLY) - FORCE ~ 2.2 KTS"
"2016-07-28","GP202F",1,1,"12","05:28:05","05:33:21","05:28:21","05:33:21","","","",6229837,6229931,6229748,4647797,4647734,4647854,33,-0.3,100,2789,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-28","GP234F",10,1,"12","16:06:27","16:11:42","16:06:42","16:11:42","","","",6214499,6214382,6214642,4635127,4635118,4635139,27,1.2,75,1985,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-28","GP214F",11,1,"12","17:20:43","17:25:54","17:20:55","17:25:54","","","",6222518,6222607,6222409,4638324,4638274,4638387,32,0.6,100,2253,"model",NA,NA,"STABLE ~ 2.1 KTS"
"2016-07-28","GP192F",12,1,"12","18:40:04","18:45:08","18:40:07","18:45:08","","","",6232143,6232249,6232065,4636690,4636611,4636747,26,0.9,75,2522,"model",NA,NA,"ACCROCHAGES ~ 2.1 KTS"
"2016-07-28","GP189F",13,1,"12","19:41:36","19:46:59","19:42:01","19:46:59","","","",6237862,6237955,6237759,4636583,4636523,4636645,26,1.3,75,2428,"model",NA,NA,"ACCROCHE ET FORCE ~ 2.0 KTS"
"2016-07-28","GP184F",2,1,"12","06:52:52","06:58:05","06:53:05","06:58:05","","","",6240431,6240455,6240407,4648363,4648263,4648436,32,-0.3,100,2179,"model",NA,NA,"FORCE ~ 2.1 KTS"
