"date","start.time","cruise","station","stratum","block.number","valid","experiment","distance","duration","longitude.start","longitude.end","latitude.start","latitude.end","card.type","set.number","gear","auxiliary","speed","depth.start","depth.end","wind.direction","wind.force","tide","surface.temperature","bottom.temperature","warp.port","warp.starboard","comment"
"2017-07-15","10:59:00","P024","145",421,1,1,1,0.69,15,6434.5,6434.37,4645.65,4644.97,5,25,16,0,2.5,19,19,4,4,1,NA,NA,NA,NA,"stn 145"
"2017-07-15","12:32:00","P024","168",NA,2,1,1,0.62,15,6425.84,6425.84,4639.38,4640,5,26,16,0,2.5,9,10,5,3,1,NA,NA,NA,NA,"stn 168"
"2017-07-15","14:17:00","P024","190",NA,1,1,1,0.67,15,6431.38,6430.86,4634.19,4634.75,5,27,16,0,2.5,16,25,4,4,1,NA,NA,NA,NA,"stn 190"
"2017-07-16","08:56:00","P024","194",402,3,1,1,0.65,15,6420.25,6420.38,4634.46,4633.82,5,28,16,0,2.5,9,13,6,4,1,NA,NA,NA,NA,"stn 194"
"2017-07-16","11:25:00","P024","167",NA,2,1,1,0.62,15,6428.53,6428.47,4639.85,4640.47,5,29,16,0,2.5,11,12,6,3,1,NA,NA,NA,NA,"stn 167"
"2017-07-16","13:25:00","P024","185",NA,3,1,1,0.66,15,6414.55,6415.39,4635.8,4635.49,5,30,16,0,2.5,5,6,6,3,2,NA,NA,NA,NA,"stn 185"
"2017-07-16","14:29:00","P024","195",NA,3,1,1,0.62,15,6417.2,6418.03,4634.21,4633.97,5,31,16,0,2.5,6,3,6,3,2,NA,NA,NA,NA,"STN 195"
"2017-07-17","08:47:00","P024","193",421,3,1,1,0.62,15,6423.68,6423.3,4634.05,4633.49,5,32,16,0,2.5,21,20,6,2,1,NA,NA,NA,NA,"stn 193"
"2017-07-17","10:58:00","P024","170",NA,1,1,1,0.64,15,6437.41,6436.83,4638.88,4638.38,5,33,16,0,2.5,12,12,6,2,1,NA,NA,NA,NA,"stn 170 (alternate for 176)"
"2017-07-17","13:08:00","P024","120",421,1,1,1,0.63,15,6443.09,6443.17,4650,4650.63,5,34,16,0,2.5,21,20,4,2,1,NA,NA,NA,NA,"stn 120"
"2017-07-17","14:02:00","P024","119",NA,1,1,1,0.65,15,6446.06,6445.95,4649.74,4650.39,5,35,16,0,2.5,17,16,4,3,1,NA,NA,NA,NA,"stn 119"
"2017-07-17","15:11:00","P024","118",NA,1,1,1,0.64,15,6448.98,6448.62,4649.64,4650.23,5,36,16,0,2.5,13,12,4,3,1,NA,NA,NA,NA,"stn 118"
"2017-07-17","16:23:00","P024","141",NA,1,1,1,0.64,15,6446.15,6445.51,4645.91,4646.38,5,37,16,0,2.5,15,16,4,2,1,NA,NA,NA,NA,"stn 141"
"2017-07-20","07:48:00","P024","281",NA,3,1,1,0.63,15,6420.05,6420.91,4618.08,4617.89,5,38,16,0,2.5,15,15,6,3,1,NA,NA,NA,NA,"stn 281"
"2017-07-20","10:06:00","P024","253",402,3,1,1,0.63,15,6420.25,6420.9,4622.09,4622.53,5,39,16,0,2.5,14,15,6,2,4,NA,NA,NA,NA,"stn 253"
"2017-07-20","12:53:00","P024","268",NA,3,1,1,0.63,15,6417.65,6417.14,4620.34,4619.82,5,40,16,0,2.5,16,16,4,2,1,NA,NA,NA,NA,"stn 268"
"2017-07-20","13:56:00","P024","269",402,3,1,1,0.63,15,6414.72,6414.22,4620.24,4619.71,5,41,16,0,2.5,19,18,0,0,1,NA,NA,NA,NA,"stn 269"
"2017-07-20","15:00:00","P024","271",402,3,1,1,0.65,15,6408.9,6408.06,4620.04,4619.76,5,42,16,0,2.5,15,15,0,0,1,NA,NA,NA,NA,"stn 271"
"2017-07-21","07:56:00","P024","259",NA,3,1,1,0.64,15,6403.2,6402.93,4622.03,4621.42,5,43,16,0,2.5,9,11,6,2,3,NA,NA,NA,NA,"stn 259"
"2017-07-21","08:59:00","P024","288",402,3,1,1,0.62,15,6400.05,6400.94,4617.89,4617.99,5,44,16,0,2.5,17,17,6,4,1,NA,NA,NA,NA,"stn 288"
"2017-07-21","10:11:00","P024","311",402,3,1,1,0.64,15,6406.32,6405.52,4614.14,4613.83,5,45,16,0,2.5,16,15,6,3,1,NA,NA,NA,NA,"stn 311"
"2017-07-21","11:03:00","P024","B1",NA,3,1,1,0.63,15,6403.43,6402.52,4612,4612,5,46,16,0,2.5,11,11,5,2,1,NA,NA,NA,NA,"stn B1"
"2017-07-21","14:25:00","P024","327",NA,3,1,1,0.63,15,6337.43,6336.84,4612.04,4611.56,5,47,16,0,2.5,9,10,0,0,1,NA,NA,NA,NA,"stn 327"
"2017-07-21","15:18:00","P024","333",NA,5,1,1,0.63,15,6334.44,6333.68,4610.09,4609.74,5,48,16,0,2.5,12,11,0,0,1,NA,NA,NA,NA,"stn 333"
"2017-07-21","16:01:00","P024","334",NA,5,1,1,0.63,15,6331.69,6332.46,4609.97,4609.63,5,49,16,0,2.5,9,10,0,0,1,NA,NA,NA,NA,"stn 334"
"2017-07-22","08:22:00","P024","347",NA,5,1,1,0.62,15,6317.54,6318.35,4607.91,4607.65,5,50,16,0,2.5,10,13,8,5,2,NA,NA,NA,NA,"stn 347"
"2017-07-22","09:44:00","P024","359",402,5,1,1,0.62,15,6327.84,6328.73,4605.93,4605.94,5,51,16,0,2.5,19,18,8,5,1,NA,NA,NA,NA,"stn 359"
"2017-07-22","11:15:00","P024","373",NA,5,1,1,0.62,15,6340.27,6339.52,4604.05,4603.71,5,52,16,0,2.5,14,12,8,4,1,NA,NA,NA,NA,"stn 373"
"2017-07-22","13:00:00","P024","450",NA,5,1,1,0.61,15,6345.79,6346.47,4555.81,4556.19,5,53,16,0,2.5,12,12,8,4,1,NA,NA,NA,NA,"stn 450"
"2017-07-22","14:18:00","P024","432",402,5,1,1,0.63,15,6337.39,6337.88,4557.98,4558.51,5,54,16,0,2.5,15,15,8,2,1,NA,NA,NA,NA,"stn 432"
"2017-07-22","15:16:00","P024","454",402,5,1,1,0.62,15,6334.58,6333.82,4556.02,4555.69,5,55,16,0,2.5,15,16,8,2,1,NA,NA,NA,NA,"stn 454"
"2017-07-23","08:03:00","P024","382",402,5,1,1,0.62,15,6314.42,6315.28,4603.93,4604.09,5,56,16,0,2.5,18,17,8,5,1,NA,NA,NA,NA,"stn 382"
"2017-07-23","09:20:00","P024","380",402,5,1,1,0.62,15,6320.1,6320.85,4603.92,4604.26,5,57,16,0,2.5,22,22,8,4,1,NA,NA,NA,NA,"stn 380"
"2017-07-23","10:21:00","P024","400",402,5,1,1,0.61,15,6317.25,6318.02,4601.94,4602.24,5,58,16,0,2.5,23,22,8,4,1,NA,NA,NA,NA,"stn 400"
"2017-07-23","11:44:00","P024","437",402,5,1,1,0.62,15,6322.88,6323.76,4557.93,4557.88,5,59,16,0,2.5,24,24,8,4,1,NA,NA,NA,NA,"stn 437"
"2017-07-23","13:06:00","P024","461",402,5,1,1,0.61,15,6314.38,6315.22,4555.97,4556.14,5,60,16,0,2.5,24,28,8,5,1,NA,NA,NA,NA,"stn 461"
"2017-07-23","14:00:00","P024","462",432,5,1,1,0.61,15,6311.38,6312.09,4555.89,4556.24,5,61,16,0,2.5,30,30,8,4,1,NA,NA,NA,NA,"stn 462"
"2017-07-23","14:51:00","P024","482",402,5,1,1,0.62,15,6311.42,6312.23,4553.87,4554.12,5,62,16,0,2.5,25,24,8,5,1,NA,NA,NA,NA,"stn 482"
"2017-07-24","07:50:00","P024","403",432,5,1,1,0.62,15,6308.65,6309.54,4601.96,4601.96,5,63,16,0,2.5,24,22,6,3,1,NA,NA,NA,NA,"stn 403"
"2017-07-24","08:43:00","P024","422",402,5,1,1,0.64,15,6308.66,6307.96,4600.07,4559.66,5,64,16,0,2.5,20,21,6,3,4,NA,NA,NA,NA,"stn 422"
"2017-07-24","09:40:00","P024","444",432,5,1,1,0.62,15,6303.25,6302.38,4558.03,4557.9,5,65,16,0,2.5,26,27,7,4,4,NA,NA,NA,NA,"stn 444"
"2017-07-24","10:52:00","P024","483",402,5,1,1,0.63,15,6308.68,6309.55,4553.94,4554.09,5,66,16,0,2.5,29,28,7,3,1,NA,NA,NA,NA,"stn 483"
"2017-07-24","12:44:00","P024","499",402,6,1,1,0.64,15,6302.91,6303.35,4551.72,4552.28,5,67,16,0,2.5,24,32,7,3,1,NA,NA,NA,NA,"stn 499"
"2017-07-24","13:58:00","P024","513",402,6,1,1,0.61,15,6300.05,6259.19,4549.95,4549.84,5,68,16,0,2.5,23,19,7,2,4,NA,NA,NA,NA,"stn 513"
"2017-07-24","14:53:00","P024","501",432,6,1,1,0.64,15,6257.12,6258.01,4551.9,4552.03,5,69,16,0,2.5,35,43,7,3,1,NA,NA,NA,NA,"stn 501"
"2017-07-25","07:06:00","P024","975",NA,6,1,1,0.64,15,6237.29,6236.46,4543.99,4543.73,5,70,16,0,2.5,11,12,4,2,1,NA,NA,NA,NA,"stn 975"
"2017-07-25","08:23:00","P024","939",NA,6,1,1,0.62,15,6237.3,6236.46,4550.07,4550.28,5,71,16,0,2.5,17,21,4,3,1,NA,NA,NA,NA,"stn 939"
"2017-07-25","10:01:00","P024","928",433,6,0,3,0.61,15,6223.27,6222.48,4551.97,4552.24,5,72,16,0,2.5,25,27,6,3,1,NA,NA,NA,NA,"stn 928 Null set; big rocks; tore net"
"2017-07-26","08:29:00","P024","523",432,6,1,1,0.62,15,6251.57,6252.38,4547.98,4548.23,5,74,16,0,2.5,21,21,2,3,1,NA,NA,NA,NA,"stn. 523"
"2017-07-26","10:25:00","P024","427",NA,6,1,1,0.62,15,6254.83,6255.6,4559.9,4559.58,5,75,16,0,2.5,8,13,6,2,3,NA,NA,NA,NA,"stn.427"
"2017-07-26","11:53:00","P024","447",NA,6,1,1,0.62,15,6254.69,6254.67,4558.49,4557.87,5,76,16,0,2.5,16,16,8,3,3,NA,NA,NA,NA,"Stn. 447  Lobster trap caught in belly; no tears"
"2017-07-26","14:26:00","P024","505",432,6,1,1,0.6,15,6246.09,6246.33,4552.11,4551.53,5,77,16,0,2.5,40,37,7,1,2,NA,NA,NA,NA,"stn 505"
"2017-07-26","15:50:00","P024","871",432,6,1,1,0.62,15,6240.04,6240.86,4556.04,4555.79,5,78,16,0,2.5,32,34,6,2,1,NA,NA,NA,NA,"stn 871"
"2017-07-26","17:10:00","P024","874",432,6,1,1,0.62,15,6230.94,6231.74,4556.02,4555.76,5,79,16,0,2.5,49,50,0,0,1,NA,NA,NA,NA,"STN 874"
"2017-07-27","08:03:00","P024","971",432,6,1,1,0.64,15,6220.2,6220.47,4545.95,4545.34,5,80,16,0,2.5,29,28,6,3,1,NA,NA,NA,NA,"Stn.971"
"2017-07-27","09:14:00","P024","960",433,10,1,1,0.63,15,6214.49,6215.15,4548,4547.57,5,81,16,0,2.5,33,33,6,3,1,NA,NA,NA,NA,"stn 960"
"2017-07-27","10:52:00","P024","908",433,10,1,1,0.62,15,6206.29,6206.92,4553.78,4553.34,5,82,16,0,2.5,40,39,6,4,9,NA,NA,NA,NA,"stn 908 slack tide"
"2017-07-27","11:59:00","P024","936",433,10,1,1,0.63,15,6200.32,6159.68,4551.98,4552.42,5,83,16,0,2.5,35,38,6,3,1,NA,NA,NA,NA,"stn.936"
"2017-07-27","13:17:00","P024","885",433,10,1,1,0.63,15,6200.32,6200.96,4555.98,4555.54,5,84,16,0,2.5,44,43,6,4,1,NA,NA,NA,NA,"stn 885"
"2017-07-27","14:06:00","P024","884",433,10,1,1,0.62,15,6203.12,6202.36,4555.96,4556.29,5,85,16,0,2.5,43,44,6,4,1,NA,NA,NA,NA,"stn 884"
"2017-07-27","15:11:00","P024","838",433,10,1,1,0.62,15,6206.08,6205.49,4600.11,4600.58,5,86,16,0,2.5,46,46,6,4,1,NA,NA,NA,NA,"stn 838"
"2017-07-27","16:13:00","P024","821",433,10,1,1,0.64,15,6200.29,6200.77,4601.96,4601.42,5,87,16,0,2.5,47,47,6,3,1,NA,NA,NA,NA,"stn 821"
"2017-07-28","07:29:00","P024","710",433,7,1,1,0.62,15,6220.23,6219.39,4612.07,4612.27,5,88,16,0,2.5,20,20,6,5,2,NA,NA,NA,NA,"Stn.710"
"2017-07-28","09:21:00","P024","644",433,7,1,1,0.61,15,6211.16,6211.11,4618.02,4617.41,5,89,16,0,2.5,38,38,6,5,1,NA,NA,NA,NA,"stn 644"
"2017-07-28","10:52:00","P024","581",NA,7,1,1,0.61,15,6203.21,6203.36,4623.81,4623.21,5,90,16,0,2.5,13,18,6,4,1,NA,NA,NA,NA,"st n. 581"
"2017-07-28","13:09:00","P024","625",433,7,1,1,0.61,15,6159.94,6200,4619.94,4619.33,5,91,16,0,2.5,40,42,6,5,2,NA,NA,NA,NA,"Stn.625"
"2017-07-28","14:29:00","P024","674",433,10,1,1,0.61,15,6154.58,6154.8,4615.68,4615.09,5,92,16,0,2.5,49,49,6,5,1,NA,NA,NA,NA,"Stn. 674"
"2017-07-28","15:48:00","P024","671",433,7,1,1,0.62,15,6202.88,6203.52,4616.07,4615.64,5,93,16,0,2.5,43,43,6,4,1,NA,NA,NA,NA,"Stn.671"
"2017-07-28","17:16:00","P024","667",433,7,1,1,0.62,15,6214.31,6214.67,4616.2,4615.63,5,94,16,0,2.5,35,35,6,4,1,NA,NA,NA,NA,"stn 667"
"2017-07-29","07:22:00","P024","688",433,7,1,1,0.63,15,6219.91,6219.69,4613.99,4613.38,5,95,16,0,2.5,24,23,0,0,1,NA,NA,NA,NA,"Stn 688"
"2017-07-29","09:13:00","P024","738",433,7,1,1,0.62,15,6203.13,6203.74,4609.97,4609.52,5,96,16,0,2.5,42,42,6,2,1,NA,NA,NA,NA,"stn 738"
"2017-07-29","10:45:00","P024","741",433,10,1,1,0.64,15,6155.43,6156.33,4609.78,4609.66,5,97,16,0,2.5,47,46,7,2,5,NA,NA,NA,NA,"Stn. 741"
"2017-07-29","12:34:00","P024","802",433,10,1,1,0.65,15,6157.47,6157.35,4604.04,4604.68,5,98,16,0,2.5,46,42,6,2,1,NA,NA,NA,NA,"stn 802"
"2017-07-29","13:35:00","P024","780",433,10,0,3,0.63,15,6202.94,6202.19,4606.06,4606.42,5,99,16,0,2.5,40,42,0,0,1,NA,NA,NA,NA,"Stn.780  Cod end and cod end liner torn. Repair consists of removing 4 feet of cod end ."
"2017-07-29","15:13:00","P024","777",433,7,1,1,0.63,15,6211.6,6210.69,4605.92,4605.94,5,100,16,0,2.5,41,40,0,0,1,NA,NA,NA,NA,"stn 777"
"2017-07-30","07:47:00","P024","711",433,7,1,1,0.62,15,6217.29,6216.84,4612.11,4612.65,5,101,16,0,2.5,26,30,8,4,4,NA,NA,NA,NA,"stn. 711"
"2017-07-30","09:39:00","P024","712",433,7,1,1,0.63,15,6214.33,6213.74,4612.1,4612.58,5,102,16,0,2.5,31,31,8,4,4,NA,NA,NA,NA,"Stn. 712"
"2017-07-30","11:02:00","P024","778",433,7,1,1,0.64,15,6208.82,6209.41,4606.04,4605.55,5,103,16,0,2.5,42,41,2,4,1,NA,NA,NA,NA,"stn 778 alternate for 780"
"2017-07-30","11:58:00","P024","799",433,10,1,1,0.61,15,6205.96,6205.29,4603.91,4604.31,5,104,16,0,2.5,26,28,2,4,1,NA,NA,NA,NA,"stn 799"
"2017-07-30","14:11:00","P024","814",433,7,1,1,0.63,15,6220.1,6219.43,4602.16,4602.58,5,105,16,0,2.5,34,34,2,3,1,NA,NA,NA,NA,"stn. 814"
"2017-07-30","15:14:00","P024","832",433,7,1,1,0.62,15,6223.32,6224.09,4600.07,4559.75,5,106,16,0,2.5,34,31,2,3,4,NA,NA,NA,NA,"stn. 832 Start of Lobster coded as 2551"
"2017-07-31","08:49:00","P024","899",432,6,1,1,0.62,15,6231.48,6230.67,4554.06,4554.31,5,107,16,0,2.5,23,22,7,3,4,NA,NA,NA,NA,"stn. 899 sensors not communicating because of doors pitch"
"2017-07-31","10:22:00","P024","903",433,10,1,1,0.63,15,6219.99,6220.89,4554.08,4554.09,5,108,16,0,2.5,34,34,7,4,1,NA,NA,NA,NA,"stn.903"
"2017-07-31","11:21:00","P024","879",433,10,1,1,0.64,15,6217.28,6218.08,4556.01,4555.69,5,109,16,0,2.5,40,42,7,4,1,NA,NA,NA,NA,"Stn. 879"
"2017-07-31","12:45:00","P024","904",433,10,1,1,0.63,15,6217.11,6217.92,4554.01,4553.73,5,110,16,0,2.5,32,32,7,4,1,NA,NA,NA,NA,"stn. 904"
"2017-07-31","13:54:00","P024","945",433,10,1,1,0.63,15,6214.61,6215.49,4550.06,4550.18,5,111,16,0,2.5,35,34,7,3,5,NA,NA,NA,NA,"stn. 945"
"2017-07-31","14:53:00","P024","972",433,6,1,1,0.63,15,6217.76,6218.64,4546.2,4546.33,5,112,16,0,2.5,31,30,7,2,1,NA,NA,NA,NA,"stn.972"
"2017-08-02","08:16:00","P024","955",NA,6,1,1,0.65,15,6228.39,6228.75,4548.08,4547.48,5,113,16,0,2.5,17,18,6,3,1,NA,NA,NA,NA,"stn955"
"2017-08-02","10:00:00","P024","941",432,6,1,1,0.66,15,6224.53,6224.98,4550.41,4549.83,5,114,16,0,2.5,19,19,6,3,1,NA,NA,NA,NA,"stn.941 1.5 foot diameter tear in port belly"
"2017-08-02","13:05:00","P024","969",432,6,1,1,0.63,15,6226.29,6226,4545.65,4546.25,5,115,16,0,2.5,22,21,2,4,1,NA,NA,NA,NA,"stn. 969"
"2017-09-03","13:37:00","P329","5",NA,NA,1,5,NA,15,6334.17,6333.44,4602.27,4601.86,5,3,13,NA,2.5,14,14,4,4,1,NA,NA,NA,NA,"Station 5"
"2017-09-03","15:03:00","P329","7",402,NA,1,5,0.62,15,6322.8,6321.88,4556.99,4557.09,5,4,13,1,2.5,19,19,4,4,1,NA,NA,NA,NA,"Station 7"
"2017-09-05","08:16:00","P329","6",402,NA,1,5,0.62,15,6316.11,6316.37,4602.01,4602.36,5,5,13,1,2.5,17,17,5,6,1,NA,NA,NA,NA,"Station 6"
"2017-09-05","11:40:00","P329","127",432,NA,1,5,0.63,15,6247.31,6247.13,4554.19,4553.54,5,6,13,1,2.5,20,29,5,5,1,NA,NA,NA,NA,"Station 127"
"2017-09-05","13:51:00","P329","128",432,NA,1,5,0.62,15,6238.3,6238.13,4555.56,4554.92,5,7,13,1,2.5,39,56,6,4,1,NA,NA,NA,NA,"Station 128"
"2017-09-05","15:30:00","P329","138",433,NA,1,5,0.62,15,6222.77,6223.64,4558.92,4558.66,5,8,13,1,2.5,31,33,6,4,1,NA,NA,NA,NA,"Station 138"
"2017-09-05","16:46:00","P329","137",433,NA,1,5,0.62,15,6225.3,6225.65,4554.08,4553.48,5,9,13,1,2.5,35,26,6,4,1,NA,NA,NA,NA,"Station   137"
"2017-09-06","07:49:00","P329","129",432,NA,1,5,0.62,15,6225.3,6226.17,4546.46,4546.21,5,10,13,1,2.5,22,22,6,4,1,NA,NA,NA,NA,"Station 129"
"2017-09-06","10:08:00","P329","135",433,NA,1,5,0.62,15,6205.29,6204.55,4556.31,4556.7,5,11,13,1,2.5,40,41,6,4,1,NA,NA,NA,NA,"Station 135"
"2017-09-06","11:04:00","P329","136",433,NA,1,5,0.62,15,6203.4,6202.85,4601.21,4601.73,5,12,13,1,2.5,43,43,6,4,1,NA,NA,NA,NA,"Station 136"
"2017-09-06","13:42:00","P329","8",403,NA,1,5,0.62,15,6147.13,6147.03,4544.14,4544.79,5,13,13,1,2.5,22,21,6,4,1,NA,NA,NA,NA,"Station 8"
"2017-09-06","15:10:00","P329","9",403,NA,1,5,0.62,15,6144.19,6144.96,4552.55,4552.21,5,14,13,1,2.5,36,35,6,4,1,NA,NA,NA,NA,"Station 9"
"2017-09-06","17:29:00","P329","134",433,NA,1,5,0.62,15,6143.5,6143.1,4604,4603.41,5,15,13,1,2.5,49,48,5,5,1,NA,NA,NA,NA,"Station 134"
"2017-09-07","07:26:00","P329","133",433,NA,1,5,0.62,15,6135.37,6135.21,4623.74,4623.09,5,16,13,1,2.5,56,58,5,6,1,NA,NA,NA,NA,"Station 133"
"2017-09-07","08:30:00","P329","132",433,NA,1,5,0.62,15,6129.24,6129.25,4621.07,4620.44,5,17,13,1,2.5,58,58,5,5,1,NA,NA,NA,NA,"Station 132"
"2017-09-07","09:43:00","P329","131",433,NA,1,5,0.62,15,6133.08,6133.05,4613.62,4612.99,5,18,13,1,2.5,51,51,5,6,1,NA,NA,NA,NA,"Station 131"
"2017-09-07","10:47:00","P329","130",433,NA,1,5,0.62,15,6132.91,6132.99,4606.84,4606.21,5,19,13,1,2.5,44,44,5,6,1,NA,NA,NA,NA,"Station 130"
"2017-09-08","12:05:00","P329","4",402,NA,1,5,0.62,15,6321.71,6322.54,4604.95,4605.26,5,20,13,1,2.5,17,16,7,5,1,NA,NA,NA,NA,"Station 4"
"2017-09-09","10:32:00","P329","45",421,NA,1,5,0.62,15,6433.32,6433.32,4651.08,4651.72,5,21,13,1,2.5,27,26,2,4,1,NA,NA,NA,NA,"Station 45"
"2017-09-09","11:59:00","P329","194",421,NA,1,5,0.62,15,6421.92,6421.92,4656.02,4656.65,5,22,13,1,2.5,29,29,2,5,1,NA,NA,NA,NA,"station 194"
"2017-09-09","14:16:00","P329","42",420,NA,1,5,0.62,15,6439.72,6439.89,4706.46,4707.1,5,23,13,1,2.5,23,24,2,5,1,NA,NA,NA,NA,"station 42"
"2017-09-10","11:08:00","P329","41",420,NA,1,5,0.62,15,6433.31,6433.42,4714.18,4714.82,5,24,13,1,2.5,32,33,1,3,1,NA,NA,NA,NA,"station 41"
"2017-09-10","12:40:00","P329","40",420,NA,1,5,0.62,15,6441.12,6440.98,4723.9,4724.56,5,25,13,1,2.5,24,24,1,3,1,NA,NA,NA,NA,"station 40"
"2017-09-10","15:55:00","P329","190",420,NA,1,5,0.62,15,6423.17,6423.33,4748.49,4747.86,5,27,13,1,2.5,29,27,1,0,1,NA,NA,NA,NA,"Station 190"
"2017-09-11","08:11:00","P329","32",418,NA,1,5,0.62,15,6449.69,6449.64,4758.9,4759.55,5,28,13,1,2.5,63,68,1,4,1,NA,NA,NA,NA,"Station  32"
"2017-09-11","11:27:00","P329","31",418,NA,1,5,0.62,15,6435.19,6435.63,4812.81,4812.22,5,30,13,1,2.5,93,92,1,4,1,NA,NA,NA,NA,"Station 31"
