"date","tow.number","species","species.name.logbook","number.caught","weight.caught","presence","comment"
"1993-08-09",6,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-09",6,4210,"bigorneau",NA,NA,1,""
"1993-08-09",7,346,"plie blanche et grise","50",NA,1,""
"1993-08-09",7,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-09",7,211,"raie","2",NA,1,""
"1993-08-09",7,640,"loche","9",NA,1,""
"1993-08-09",7,4210,"bigorneau",NA,NA,1,""
"1993-08-09",7,6100,"etoile de mer a 12 patte",NA,NA,1,""
"1993-08-09",7,6300,"corne de boeuf",NA,NA,1,""
"1993-08-09",7,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-09",7,8300,"anemone",NA,NA,1,""
"1993-08-09",8,10,"morue","4",NA,1,""
"1993-08-09",8,346,"plie blanche et grise","200",NA,1,""
"1993-08-09",8,NA,"","100",NA,1,"pas dans le logbook"
"1993-08-09",8,211,"raie","1",NA,1,""
"1993-08-09",8,640,"loche","1",NA,1,""
"1993-08-09",8,4210,"bigorneau",NA,NA,1,""
"1993-08-09",8,6300,"corne de boeuf",NA,NA,1,""
"1993-08-09",8,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-09",9,346,"plie blanche et grise","150",NA,1,""
"1993-08-09",9,NA,"","75",NA,1,"pas dans le logbook"
"1993-08-09",9,640,"loche","2",NA,1,""
"1993-08-09",9,2520,"hyas","7",NA,1,""
"1993-08-09",9,4210,"bigorneau",NA,NA,1,""
"1993-08-09",9,4310,"palourde",NA,NA,1,""
"1993-08-09",9,6100,"etoile de mer a 12 patte",NA,NA,1,""
"1993-08-09",9,6300,"corne de boeuf",NA,NA,1,""
"1993-08-09",9,6400,"oursin",NA,NA,1,""
"1993-08-09",9,6500,"dollar de sable",NA,NA,1,""
"1993-08-09",10,346,"plie blanche et grise","30",NA,1,""
"1993-08-09",10,NA,"","15",NA,1,"pas dans le logbook"
"1993-08-09",10,2520,"hyas","15",NA,1,""
"1993-08-09",10,4210,"bigorneau",NA,NA,1,""
"1993-08-09",10,4310,"palourde",NA,NA,1,""
"1993-08-09",10,6100,"etoile de mer a 12 patte",NA,NA,1,""
"1993-08-09",10,6300,"corne de boeuf",NA,NA,1,""
"1993-08-09",10,6400,"oursin",NA,NA,1,""
"1993-08-09",10,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",1,10,"morue","8",NA,1,""
"1993-08-11",1,346,"plie blanche et grise","100",NA,1,""
"1993-08-11",1,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-11",1,211,"raie","1",NA,1,""
"1993-08-11",1,640,"loche","3",NA,1,""
"1993-08-11",1,2520,"hyas","11",NA,1,""
"1993-08-11",1,4210,"bigorneau",NA,NA,1,""
"1993-08-11",1,6400,"oursin",NA,NA,1,""
"1993-08-11",2,10,"morue","1",NA,1,""
"1993-08-11",2,346,"plie blanche et grise","100",NA,1,""
"1993-08-11",2,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-11",2,4210,"bigorneau",NA,NA,1,""
"1993-08-11",2,6100,"etoile de mer a 12 patte",NA,NA,1,""
"1993-08-11",2,6200,"ophiure",NA,NA,1,""
"1993-08-11",2,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",2,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",3,2100,"crevette",NA,NA,1,""
"1993-08-11",3,2520,"hyas","8",NA,1,""
"1993-08-11",3,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",3,4310,"palourde",NA,NA,1,""
"1993-08-11",3,6100,"etoile de mer a 12 patte",NA,NA,1,""
"1993-08-11",3,6200,"ophiure",NA,NA,1,""
"1993-08-11",3,6400,"oursin",NA,NA,1,""
"1993-08-11",3,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",3,8300,"anemone",NA,NA,1,""
"1993-08-11",3,4400,"limace","1",NA,1,""
"1993-08-11",4,10,"morue","7",NA,1,""
"1993-08-11",4,346,"plie blanche et grise","50",NA,1,""
"1993-08-11",4,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-11",4,640,"loche","3",NA,1,""
"1993-08-11",4,2100,"crevette",NA,NA,1,""
"1993-08-11",4,2520,"hyas","3",NA,1,""
"1993-08-11",4,4210,"bigorneau",NA,NA,1,""
"1993-08-11",4,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",4,6200,"ophiure",NA,NA,1,""
"1993-08-11",4,6400,"oursin",NA,NA,1,""
"1993-08-11",4,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",4,8300,"anemone",NA,NA,1,""
"1993-08-11",6,10,"morue","2",NA,1,""
"1993-08-11",6,346,"plie blanche et grise","50",NA,1,""
"1993-08-11",6,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-11",6,640,"loche","5",NA,1,""
"1993-08-11",6,2520,"hyas","10",NA,1,""
"1993-08-11",6,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",6,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",6,8300,"anemone",NA,NA,1,""
"1993-08-11",7,2520,"hyas","15",NA,1,""
"1993-08-11",7,4210,"bigorneau",NA,NA,1,""
"1993-08-11",7,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",7,4310,"palourde",NA,NA,1,""
"1993-08-11",7,6200,"ophiure",NA,NA,1,""
"1993-08-11",7,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-11",7,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",7,8300,"anemone",NA,NA,1,""
"1993-08-11",7,8336,"eponge forme d'une main",NA,NA,1,""
"1993-08-11",8,10,"morue","2",NA,1,""
"1993-08-11",8,211,"raie","1",NA,1,""
"1993-08-11",8,2520,"hyas","7",NA,1,""
"1993-08-11",8,4210,"bigorneau",NA,NA,1,""
"1993-08-11",8,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",8,4310,"palourde",NA,NA,1,""
"1993-08-11",8,6200,"ophiure",NA,NA,1,""
"1993-08-11",8,6300,"corne de boeuf",NA,NA,1,""
"1993-08-11",8,6400,"oursin",NA,NA,1,""
"1993-08-11",8,6500,"dollar de sable",NA,NA,1,""
"1993-08-11",8,8300,"anemone",NA,NA,1,""
"1993-08-11",8,8600,"eponge",NA,NA,1,""
"1993-08-11",9,10,"morue","3",NA,1,""
"1993-08-11",9,346,"plie blanche et grise","30",NA,1,""
"1993-08-11",9,NA,"","15",NA,1,"pas dans le logbook"
"1993-08-11",9,211,"raie","1",NA,1,""
"1993-08-11",9,640,"loche","1",NA,1,""
"1993-08-11",9,2520,"hyas","10",NA,1,""
"1993-08-11",9,4210,"bigorneau",NA,NA,1,""
"1993-08-11",9,4342,"cockle d'islande",NA,NA,1,""
"1993-08-11",9,4310,"palourde",NA,NA,1,""
"1993-08-11",9,6200,"ophiure",NA,NA,1,""
"1993-08-11",9,6400,"oursin",NA,NA,1,""
"1993-08-11",9,8300,"anemone",NA,NA,1,""
"1993-08-11",11,346,"plie blanche et grise","15",NA,1,""
"1993-08-11",11,NA,"","7.5",NA,1,"pas dans le logbook"
"1993-08-11",11,2520,"hyas","10",NA,1,""
"1993-08-11",11,2990,"balane",NA,NA,1,""
"1993-08-11",11,6200,"ophiure",NA,NA,1,""
"1993-08-11",11,6400,"oursin",NA,NA,1,""
"1993-08-11",11,8300,"anemone",NA,NA,1,""
"1993-08-12",1,346,"plie blanche et grise","15",NA,1,""
"1993-08-12",1,NA,"","7.5",NA,1,"pas dans le logbook"
"1993-08-12",1,640,"loche","2",NA,1,""
"1993-08-12",1,4210,"bigorneau",NA,NA,1,""
"1993-08-12",1,3200,"pelotte de mer",NA,NA,1,""
"1993-08-12",1,6400,"oursin",NA,NA,1,""
"1993-08-12",1,6500,"dollar de sable",NA,NA,1,""
"1993-08-12",2,10,"morue","1",NA,1,""
"1993-08-12",2,346,"plie blanche et grise","100",NA,1,""
"1993-08-12",2,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-12",2,640,"loche","7",NA,1,""
"1993-08-12",2,4210,"bigorneau",NA,NA,1,""
"1993-08-12",2,6100,"etoile de mer a 12 patte",NA,NA,1,""
"1993-08-12",2,6200,"ophiure",NA,NA,1,"beaucoup"
"1993-08-12",2,6500,"dollar de sable",NA,NA,1,""
"1993-08-12",2,9300,"algue marine",NA,NA,1,""
"1993-08-12",3,346,"plie blanche et grise","100",NA,1,""
"1993-08-12",3,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-12",3,4210,"bigorneau",NA,NA,1,""
"1993-08-12",3,4342,"cockle d'islande",NA,NA,1,""
"1993-08-12",3,4310,"palourde",NA,NA,1,""
"1993-08-12",3,6100,"etoile de mer",NA,NA,1,""
"1993-08-12",3,6200,"ophiure",NA,NA,1,"beaucoup"
"1993-08-12",3,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-12",3,6500,"dollar de sable",NA,NA,1,""
"1993-08-12",4,10,"morue","1",NA,1,""
"1993-08-12",4,346,"plie blanche et grise","100",NA,1,""
"1993-08-12",4,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-12",4,640,"loche","3",NA,1,""
"1993-08-12",4,4210,"bigorneau",NA,NA,1,""
"1993-08-12",4,4310,"palourde",NA,NA,1,""
"1993-08-12",4,6100,"etoile de mer",NA,NA,1,""
"1993-08-12",4,6200,"ophiure",NA,NA,1,""
"1993-08-12",4,6400,"oursin",NA,NA,1,""
"1993-08-12",4,6500,"dollar de sable",NA,NA,1,""
"1993-08-12",4,8600,"eponge",NA,NA,1,""
"1993-08-12",5,346,"plie blanche et grise","100",NA,1,""
"1993-08-12",5,NA,"","75",NA,1,"pas dans le logbook"
"1993-08-12",5,301,"chaboisseau bronze","2",NA,1,""
"1993-08-12",5,640,"loche","2",NA,1,""
"1993-08-12",5,1823,"gosse de mer",NA,NA,1,""
"1993-08-12",5,4210,"bigorneau",NA,NA,1,""
"1993-08-12",5,4310,"palourde",NA,NA,1,""
"1993-08-12",5,6200,"ophiure",NA,NA,1,""
"1993-08-12",5,6400,"oursin",NA,NA,1,""
"1993-08-12",5,8300,"anemone",NA,NA,1,""
"1993-08-12",6,346,"plie blanche et grise","100",NA,1,""
"1993-08-12",6,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-12",6,640,"loche","6",NA,1,""
"1993-08-12",6,2520,"hyas","1",NA,1,""
"1993-08-12",6,4210,"bigorneau",NA,NA,1,""
"1993-08-12",6,6200,"ophiure",NA,NA,1,""
"1993-08-12",6,6400,"oursin",NA,NA,1,""
"1993-08-12",7,10,"morue","4",NA,1,""
"1993-08-12",7,346,"plie blanche et grise","150",NA,1,""
"1993-08-12",7,NA,"","75",NA,1,"pas dans le logbook"
"1993-08-12",7,211,"raie","1",NA,1,""
"1993-08-12",7,4400,"limace","1",NA,1,""
"1993-08-12",7,640,"loche","3",NA,1,""
"1993-08-12",7,2990,"balane",NA,NA,1,""
"1993-08-12",7,4210,"bigorneau",NA,NA,1,""
"1993-08-12",7,4310,"palourde",NA,NA,1,""
"1993-08-12",7,6200,"ophiure",NA,NA,1,""
"1993-08-12",7,6400,"oursin",NA,NA,1,""
"1993-08-12",7,6500,"dollar de sable",NA,NA,1,""
"1993-08-12",7,8600,"eponge",NA,NA,1,""
"1993-08-12",9,346,"plie blanche et grise","50",NA,1,""
"1993-08-12",9,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-12",9,640,"loche","2",NA,1,""
"1993-08-12",9,6200,"ophiure",NA,NA,1,""
"1993-08-12",9,6400,"oursin",NA,NA,1,""
"1993-08-12",10,346,"plie blanche et grise","50",NA,1,""
"1993-08-12",10,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-12",10,301,"chaboisseau bronze","2",NA,1,""
"1993-08-12",10,640,"loche","5",NA,1,""
"1993-08-12",10,2520,"hyas","10",NA,1,""
"1993-08-12",10,4210,"bigorneau",NA,NA,1,""
"1993-08-12",10,6200,"ophiure",NA,NA,1,""
"1993-08-12",10,6400,"oursin",NA,NA,1,""
"1993-08-12",10,6500,"dollar de sable",NA,NA,1,""
"1993-08-13",1,346,"plie blanche et grise","100",NA,1,""
"1993-08-13",1,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-13",1,4400,"limace","1",NA,1,""
"1993-08-13",1,640,"loche","1",NA,1,""
"1993-08-13",1,6100,"etoile de mer",NA,NA,1,""
"1993-08-13",1,6200,"ophiure",NA,NA,1,""
"1993-08-13",1,6400,"oursin",NA,NA,1,""
"1993-08-13",2,10,"morue","1",NA,1,""
"1993-08-13",2,346,"plie blanche et grise","100",NA,1,""
"1993-08-13",2,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-13",2,6100,"etoile de mer",NA,NA,1,""
"1993-08-13",2,6200,"ophiure",NA,NA,1,""
"1993-08-13",2,8600,"eponge",NA,NA,1,""
"1993-08-13",2,640,"loche","5",NA,1,""
"1993-08-13",3,346,"plie blanche et grise","50",NA,1,""
"1993-08-13",3,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-13",3,640,"loche","2",NA,1,""
"1993-08-13",3,4210,"bigorneau",NA,NA,1,""
"1993-08-13",3,6100,"etoile de",NA,NA,1,""
"1993-08-13",3,6200,"ophiure",NA,NA,1,"beaucoup"
"1993-08-13",3,6500,"dollar de sable",NA,NA,1,""
"1993-08-13",4,10,"morue","3",NA,1,""
"1993-08-13",4,346,"plie blanche et grise","50",NA,1,""
"1993-08-13",4,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-13",4,640,"loche","5",NA,1,""
"1993-08-13",4,6100,"etoile de mer",NA,NA,1,""
"1993-08-13",4,6200,"ophiure",NA,NA,1,""
"1993-08-13",4,6300,"corne de boeuf",NA,NA,1,""
"1993-08-13",4,6400,"oursin",NA,NA,1,""
"1993-08-13",4,8300,"anemone",NA,NA,1,""
"1993-08-13",5,10,"morue","8",NA,1,""
"1993-08-13",5,346,"plie blanche et grise","100",NA,1,""
"1993-08-13",5,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-13",5,640,"loche","4",NA,1,""
"1993-08-13",5,6100,"etoile de mer",NA,NA,1,""
"1993-08-13",5,6200,"ophiure",NA,NA,1,""
"1993-08-13",5,6400,"oursin",NA,NA,1,""
"1993-08-13",5,6500,"dollar de sable",NA,NA,1,""
"1993-08-13",6,10,"morue","6",NA,1,""
"1993-08-13",6,346,"plie blanche et grise","200",NA,1,""
"1993-08-13",6,NA,"","100",NA,1,"pas dans le logbook"
"1993-08-13",6,640,"loche","15",NA,1,""
"1993-08-13",6,1701,"etoile eponge",NA,NA,1,""
"1993-08-13",6,8600,"eponge",NA,NA,1,""
"1993-08-22",1,10,"morue","20",NA,1,""
"1993-08-22",1,346,"plie blanche et grise","100",NA,1,""
"1993-08-22",1,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-22",1,60,"herring",NA,NA,1,""
"1993-08-22",1,640,"loche","15",NA,1,""
"1993-08-22",1,4210,"bigorneau",NA,NA,1,""
"1993-08-22",1,6100,"etoile de mer",NA,NA,1,""
"1993-08-22",1,6400,"oursin",NA,NA,1,""
"1993-08-23",1,10,"morue","7",NA,1,""
"1993-08-23",1,346,"plie blanche et grise","100",NA,1,""
"1993-08-23",1,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-23",1,640,"loche","20",NA,1,""
"1993-08-23",1,4210,"bigorneau",NA,NA,1,""
"1993-08-23",1,6100,"etoile de mer",NA,NA,1,""
"1993-08-23",1,6200,"ophiure",NA,NA,1,"beaucoup"
"1993-08-23",1,6400,"oursin",NA,NA,1,""
"1993-08-23",2,346,"plie blanche et grise","100",NA,1,""
"1993-08-23",2,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-23",2,2990,"balane",NA,NA,1,""
"1993-08-23",2,4210,"bigorneau",NA,NA,1,""
"1993-08-23",2,4342,"cockle d'islande",NA,NA,1,""
"1993-08-23",2,6100,"etoile de mer",NA,NA,1,""
"1993-08-23",2,6200,"ophiure",NA,NA,1,"beaucoup"
"1993-08-23",2,6400,"oursin",NA,NA,1,""
"1993-08-23",2,8300,"anemone",NA,NA,1,""
"1993-08-23",3,10,"morue","7",NA,1,""
"1993-08-23",3,346,"plie blanche et grise","100",NA,1,""
"1993-08-23",3,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-23",3,640,"loche","10",NA,1,""
"1993-08-23",3,2520,"hyas","8",NA,1,""
"1993-08-23",3,4210,"bigorneau",NA,NA,1,""
"1993-08-23",3,4342,"cockle d'islande",NA,NA,1,""
"1993-08-23",3,6100,"etoile de mer",NA,NA,1,""
"1993-08-23",4,10,"morue","9",NA,1,""
"1993-08-23",4,346,"plie blanche et grise","50",NA,1,""
"1993-08-23",4,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-23",4,640,"loche","2",NA,1,""
"1993-08-23",4,2100,"crevette",NA,NA,1,""
"1993-08-23",4,4210,"bigorneau",NA,NA,1,""
"1993-08-23",4,6100,"etoile de mer",NA,NA,1,""
"1993-08-23",4,6200,"ophiure",NA,NA,1,""
"1993-08-23",4,8600,"eponge",NA,NA,1,""
"1993-08-23",5,10,"morue","2",NA,1,""
"1993-08-23",5,346,"plie blanche et grise","50",NA,1,""
"1993-08-23",5,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-23",5,640,"loche","3",NA,1,""
"1993-08-23",5,4210,"bigorneau",NA,NA,1,""
"1993-08-23",5,4342,"cockle d'islande",NA,NA,1,""
"1993-08-23",5,6200,"ophiure",NA,NA,1,""
"1993-08-23",5,8600,"eponge",NA,NA,1,""
"1993-08-23",6,10,"morue","10",NA,1,""
"1993-08-23",6,346,"plie blanche et grise","75",NA,1,""
"1993-08-23",6,NA,"","37.5",NA,1,"pas dans le logbook"
"1993-08-23",6,640,"loche","2",NA,1,""
"1993-08-23",6,2520,"hyas","20",NA,1,""
"1993-08-23",6,4210,"bigorneau",NA,NA,1,""
"1993-08-23",6,4342,"cockle d'islande",NA,NA,1,""
"1993-08-23",6,8600,"eponge",NA,NA,1,""
"1993-08-23",7,10,"morue","47",NA,1,""
"1993-08-23",7,640,"loche","1",NA,1,""
"1993-08-23",7,4210,"bigorneau",NA,NA,1,""
"1993-08-23",7,4342,"cockle d'islande",NA,NA,1,""
"1993-08-23",7,6300,"corne de boeuf",NA,NA,1,""
"1993-08-23",7,8600,"eponge",NA,NA,1,""
"1993-08-23",7,1510,"oeuf de bigorneau",NA,NA,1,""
"1993-08-23",8,10,"morue","7",NA,1,""
"1993-08-23",8,346,"plie blanche et grise","50",NA,1,""
"1993-08-23",8,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-23",8,502,"poule d'eau(petite)","1",NA,1,""
"1993-08-23",8,4400,"limace","1",NA,1,""
"1993-08-23",8,640,"loche","4",NA,1,""
"1993-08-23",8,6100,"etoile de mer",NA,NA,1,""
"1993-08-23",8,6300,"corne de boeuf",NA,NA,1,""
"1993-08-23",8,4210,"bigorneau",NA,NA,1,""
"1993-08-23",9,10,"morue","5",NA,1,""
"1993-08-23",9,346,"plie blanche et grise","30",NA,1,""
"1993-08-23",9,NA,"","15",NA,1,"pas dans le logbook"
"1993-08-23",9,60,"herring","1",NA,1,""
"1993-08-23",9,640,"loche","2",NA,1,""
"1993-08-23",9,4210,"bigorneau",NA,NA,1,""
"1993-08-24",1,10,"morue","20",NA,1,""
"1993-08-24",1,346,"plie blanche et grise","50",NA,1,""
"1993-08-24",1,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-24",1,640,"loche","6",NA,1,""
"1993-08-24",1,2520,"hyas","30",NA,1,""
"1993-08-24",1,6100,"etoile de mer",NA,NA,1,""
"1993-08-24",1,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",1,4210,"bigorneau",NA,NA,1,""
"1993-08-24",2,10,"morue","15",NA,1,""
"1993-08-24",2,640,"loche","5",NA,1,""
"1993-08-24",2,2520,"hyas","30",NA,1,""
"1993-08-24",2,6100,"etoile de mer",NA,NA,1,""
"1993-08-24",2,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",2,4210,"bigorneau",NA,NA,1,""
"1993-08-24",3,10,"morue","3",NA,1,""
"1993-08-24",3,346,"plie blanche et grise","50",NA,1,""
"1993-08-24",3,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-24",3,70,"maquereau","2",NA,1,""
"1993-08-24",3,640,"loche","5",NA,1,""
"1993-08-24",3,2520,"hyas","50",NA,1,""
"1993-08-24",3,4210,"bigorneau",NA,NA,1,""
"1993-08-24",4,10,"morue","1",NA,1,""
"1993-08-24",4,640,"loche","2",NA,1,""
"1993-08-24",4,2520,"hyas","50",NA,1,""
"1993-08-24",4,4210,"bigorneau",NA,NA,1,""
"1993-08-24",4,4342,"cockle d'islande",NA,NA,1,""
"1993-08-24",4,6100,"etoile de mer",NA,NA,1,""
"1993-08-24",4,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",4,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-24",5,2520,"hyas","70",NA,1,""
"1993-08-24",5,4210,"bigorneau",NA,NA,1,""
"1993-08-24",5,6100,"etoile de mer",NA,NA,1,""
"1993-08-24",5,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",5,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-24",5,6500,"dollar de sable",NA,NA,1,""
"1993-08-24",6,10,"morue","1",NA,1,""
"1993-08-24",6,2520,"hyas","15",NA,1,""
"1993-08-24",6,2990,"balane",NA,NA,1,""
"1993-08-24",6,4210,"bigorneau",NA,NA,1,""
"1993-08-24",6,4348,"coquille de palourde",NA,NA,1,""
"1993-08-24",6,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",6,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-24",6,8300,"anemone",NA,NA,1,""
"1993-08-24",7,10,"morue","9",NA,1,""
"1993-08-24",7,346,"plie blanche et grise","150",NA,1,""
"1993-08-24",7,NA,"","75",NA,1,"pas dans le logbook"
"1993-08-24",7,640,"loche","7",NA,1,""
"1993-08-24",7,2520,"hyas","50-75",NA,1,""
"1993-08-24",7,4210,"bigorneau",NA,NA,1,""
"1993-08-24",7,6100,"etoile de mer",NA,NA,1,""
"1993-08-24",7,6400,"oursin",NA,NA,1,""
"1993-08-24",8,10,"morue","12",NA,1,""
"1993-08-24",8,346,"plie blanche et grise","50",NA,1,""
"1993-08-24",8,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-24",8,211,"raie","1",NA,1,""
"1993-08-24",8,640,"loche","2",NA,1,""
"1993-08-24",8,2520,"hyas","25",NA,1,""
"1993-08-24",8,4342,"cockle d'islande",NA,NA,1,""
"1993-08-24",8,4322,"petoncle d'islande",NA,NA,1,""
"1993-08-24",8,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-24",8,8300,"anemone",NA,NA,1,""
"1993-08-24",8,4210,"bigorneau",NA,NA,1,""
"1993-08-24",9,346,"plie blanche et grise","100",NA,1,""
"1993-08-24",9,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-24",9,640,"loche","3",NA,1,""
"1993-08-24",9,2520,"hyas","10",NA,1,""
"1993-08-24",9,4210,"bigorneau",NA,NA,1,""
"1993-08-24",9,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",9,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-24",9,6500,"dollar de sable",NA,NA,1,""
"1993-08-24",9,8300,"anemone",NA,NA,1,""
"1993-08-24",10,10,"morue","25",NA,1,""
"1993-08-24",10,346,"plie blanche et grise","100",NA,1,""
"1993-08-24",10,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-24",10,640,"loche","10",NA,1,""
"1993-08-24",10,6200,"ophiure",NA,NA,1,"beaucoup"
"1993-08-24",10,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",10,6400,"oursin",NA,NA,1,""
"1993-08-24",11,10,"morue","2",NA,1,""
"1993-08-24",11,346,"plie blanche et grise","50",NA,1,""
"1993-08-24",11,640,"loche","1",NA,1,""
"1993-08-24",11,4310,"palourde",NA,NA,1,""
"1993-08-24",11,6200,"ophiure",NA,NA,1,""
"1993-08-24",11,6300,"corne de boeuf",NA,NA,1,""
"1993-08-24",11,6400,"oursin",NA,NA,1,""
"1993-08-24",12,10,"morue","10",NA,1,""
"1993-08-24",12,346,"plie blanche et grise","50",NA,1,""
"1993-08-24",12,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-24",12,640,"loche","9",NA,1,""
"1993-08-24",12,4210,"bigorneau",NA,NA,1,""
"1993-08-24",12,6100,"etoile de mer",NA,NA,1,""
"1993-08-24",12,6200,"ophiure",NA,NA,1,""
"1993-08-31",1,10,"morue","5",NA,1,""
"1993-08-31",1,20,"poisson rouge","3",NA,1,""
"1993-08-31",1,31,"turbot","2",NA,1,""
"1993-08-31",1,346,"plie blanche et grise","50",NA,1,""
"1993-08-31",1,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-31",1,211,"raie","1",NA,1,""
"1993-08-31",1,640,"loche","3",NA,1,""
"1993-08-31",1,6200,"ophiure",NA,NA,1,""
"1993-08-31",2,10,"morue","3",NA,1,""
"1993-08-31",2,31,"turbot","3",NA,1,""
"1993-08-31",2,346,"plie blanche et grise","50",NA,1,""
"1993-08-31",2,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-31",2,211,"raie","2",NA,1,""
"1993-08-31",2,640,"loche","6",NA,1,""
"1993-08-31",2,6200,"ophiure",NA,NA,1,""
"1993-08-31",2,8300,"anemone",NA,NA,1,""
"1993-08-31",3,10,"morue","64",NA,1,""
"1993-08-31",3,20,"poisson rouge","3",NA,1,""
"1993-08-31",3,346,"plie blanche et grise","30",NA,1,""
"1993-08-31",3,NA,"","15",NA,1,"pas dans le logbook"
"1993-08-31",3,211,"raie","1",NA,1,""
"1993-08-31",4,10,"morue","2",NA,1,""
"1993-08-31",4,640,"loche","2",NA,1,""
"1993-08-31",4,2100,"crevette",NA,NA,1,""
"1993-08-31",4,2520,"hyas","1",NA,1,""
"1993-08-31",4,8600,"eponge",NA,NA,1,""
"1993-08-31",5,346,"plie blanche et grise","30",NA,1,""
"1993-08-31",5,NA,"","15",NA,1,"pas dans le logbook"
"1993-08-31",5,2100,"crevette",NA,NA,1,""
"1993-08-31",5,2520,"hyas","3",NA,1,""
"1993-08-31",5,6100,"etoile de mer",NA,NA,1,""
"1993-08-31",5,8600,"eponge",NA,NA,1,""
"1993-08-31",6,10,"morue","12",NA,1,""
"1993-08-31",6,346,"plie blanche et grise","100",NA,1,""
"1993-08-31",6,NA,"","50",NA,1,"pas dans le logbook"
"1993-08-31",6,211,"raie","4",NA,1,""
"1993-08-31",6,640,"loche","10",NA,1,""
"1993-08-31",6,2520,"hyas","40",NA,1,""
"1993-08-31",6,4322,"petoncle d'islande",NA,NA,1,"la poche est pleine"
"1993-08-31",7,346,"plie blanche et grise","10",NA,1,""
"1993-08-31",7,NA,"","5",NA,1,"pas dans le logbook"
"1993-08-31",7,2520,"hyas","1",NA,1,""
"1993-08-31",7,4348,"ecaille de petoncle d'islande",NA,NA,1,""
"1993-08-31",7,6400,"oursin",NA,NA,1,"beaucoup"
"1993-08-31",8,346,"plie blanche et grise","50",NA,1,""
"1993-08-31",8,NA,"","25",NA,1,"pas dans le logbook"
"1993-08-31",8,2990,"balane",NA,NA,1,""
"1993-08-31",8,6200,"ophiure",NA,NA,1,""
"1993-08-31",8,6400,"oursin",NA,NA,1,""
"1993-08-31",8,8300,"anemone",NA,NA,1,""
"1993-09-09",1,346,"plie blanche et grise","50",NA,1,""
"1993-09-09",1,NA,"","25",NA,1,"pas dans le logbook"
"1993-09-09",1,640,"loche","5",NA,1,""
"1993-09-09",1,2520,"hyas","7",NA,1,""
"1993-09-09",1,6200,"ophiure",NA,NA,1,""
