"date","tow.number","species","species.name.logbook","number.caught","weight.caught","presence","comment"
"1992-08-09",6,346,"plie blanche et grise","300",NA,1,""
"1992-08-09",6,NA,"","150",NA,1,"pas dans le logbook"
"1992-08-09",6,6400,"oursin",NA,NA,1,""
"1992-08-09",6,6500,"dollar de sable",NA,NA,1,""
"1992-08-09",7,10,"morue","2",NA,1,""
"1992-08-09",7,40,"plie blanche","40",NA,1,""
"1992-08-09",7,501,"poule d'eau","1",NA,1,""
"1992-08-09",7,640,"loche","1",NA,1,""
"1992-08-09",7,2100,"crevette",NA,NA,1,""
"1992-08-09",7,6400,"oursin",NA,NA,1,""
"1992-08-09",8,346,"plie blanche et grise","100",NA,1,""
"1992-08-09",8,NA,"","50",NA,1,"pas dans le logbook"
"1992-08-09",8,640,"loche","5",NA,1,""
"1992-08-09",8,2100,"crevette",NA,NA,1,""
"1992-08-09",8,4210,"bigorneau",NA,NA,1,""
"1992-08-09",8,6400,"oursin",NA,NA,1,""
"1992-08-09",8,8600,"eponge",NA,NA,1,""
"1992-08-09",9,346,"plie blanche et grise","50",NA,1,""
"1992-08-09",9,NA,"","25",NA,1,"pas dans le logbook"
"1992-08-09",9,640,"loche","1",NA,1,""
"1992-08-09",9,2100,"crevette",NA,NA,1,""
"1992-08-09",9,4210,"bigorneau",NA,NA,1,""
"1992-08-09",9,6400,"oursin",NA,NA,1,""
"1992-08-09",9,6500,"dollar de sable",NA,NA,1,""
"1992-08-09",9,8600,"eponge",NA,NA,1,""
"1992-08-09",10,10,"morue","6",NA,1,""
"1992-08-09",10,20,"poisson rouge","1",NA,1,""
"1992-08-09",10,40,"plie blanche","100",NA,1,""
"1992-08-09",10,211,"raie","1",NA,1,""
"1992-08-09",10,640,"loche","4",NA,1,""
"1992-08-09",10,6400,"oursin",NA,NA,1,""
"1992-08-09",10,8600,"eponge",NA,NA,1,""
"1992-08-09",11,10,"morue","10",NA,1,""
"1992-08-09",11,40,"plie blanche","100",NA,1,""
"1992-08-09",11,640,"loche","7",NA,1,""
"1992-08-09",11,2100,"crevette",NA,NA,1,""
"1992-08-09",11,4210,"bigorneau",NA,NA,1,""
"1992-08-09",11,6400,"oursin",NA,NA,1,""
"1992-08-09",11,1510,"oeuf de bigorneau",NA,NA,1,""
"1992-08-10",1,10,"morue","1",NA,1,""
"1992-08-10",1,346,"plie blanche et grise","100",NA,1,""
"1992-08-10",1,NA,"","50",NA,1,"pas dans le logbook"
"1992-08-10",1,640,"loche","6",NA,1,""
"1992-08-10",1,2520,"hyas","10",NA,1,""
"1992-08-10",1,2560,"bernard l'hermite",NA,NA,1,""
"1992-08-10",1,4210,"bigorneau",NA,NA,1,""
"1992-08-10",1,4322,"petoncle d'islande",NA,NA,1,""
"1992-08-10",1,8300,"anemone",NA,NA,1,""
"1992-08-10",2,40,"plie blanche","100",NA,1,""
"1992-08-10",2,640,"loche","1",NA,1,""
"1992-08-10",2,2560,"bernard l'hermite",NA,NA,1,""
"1992-08-10",2,4210,"bigorneau",NA,NA,1,""
"1992-08-10",2,4342,"cockle d'islande",NA,NA,1,""
"1992-08-10",2,6100,"etoile de mer",NA,NA,1,""
"1992-08-10",2,6400,"oursin",NA,NA,1,""
"1992-08-10",3,10,"morue","7",NA,1,""
"1992-08-10",3,12,"barbue","1",NA,1,""
"1992-08-10",3,346,"plie blanche et grise","50",NA,1,""
"1992-08-10",3,NA,"","25",NA,1,"pas dans le logbook"
"1992-08-10",3,640,"loche","15",NA,1,""
"1992-08-10",3,2520,"hyas","15",NA,1,""
"1992-08-10",3,4210,"bigorneau",NA,NA,1,""
"1992-08-10",3,3200,"pelotte de mer",NA,NA,1,""
"1992-08-10",4,10,"morue","4",NA,1,""
"1992-08-10",4,346,"plie blanche et grise","50",NA,1,""
"1992-08-10",4,NA,"","25",NA,1,"pas dans le logbook"
"1992-08-10",4,640,"loche","7",NA,1,""
"1992-08-10",4,4210,"bigorneau",NA,NA,1,""
"1992-08-10",4,3200,"pelotte de mer",NA,NA,1,""
"1992-08-10",5,40,"plie blanche","20",NA,1,""
"1992-08-10",5,2520,"hyas","20",NA,1,""
"1992-08-10",5,4210,"bigorneau",NA,NA,1,""
"1992-08-10",5,3200,"pelotte de mer",NA,NA,1,""
"1992-08-10",6,346,"plie blanche et grise","50",NA,1,""
"1992-08-10",6,NA,"","25",NA,1,"pas dans le logbook"
"1992-08-10",6,640,"loche","1",NA,1,""
"1992-08-10",6,2520,"hyas","30",NA,1,""
"1992-08-10",6,4210,"bigorneau",NA,NA,1,""
"1992-08-10",6,4342,"cockle d'islande",NA,NA,1,""
"1992-08-10",6,6500,"dollar de sable",NA,NA,1,""
"1992-08-10",6,4348,"coquille de palourde",NA,NA,1,""
"1992-08-10",7,10,"morue","2",NA,1,""
"1992-08-10",7,40,"plie blanche","50",NA,1,""
"1992-08-10",7,301,"chaboisseau bronze","1",NA,1,""
"1992-08-10",7,2520,"hyas","35",NA,1,""
"1992-08-10",7,4322,"petoncle d'islande",NA,NA,1,""
"1992-08-10",7,6400,"oursin",NA,NA,1,"beaucoup"
"1992-08-10",7,6500,"dollar de sable",NA,NA,1,""
"1992-08-10",8,10,"morue","1",NA,1,""
"1992-08-10",8,346,"plie blanche et grise","50",NA,1,""
"1992-08-10",8,NA,"","25",NA,1,"pas dans le logbook"
"1992-08-10",8,2520,"hyas","38",NA,1,""
"1992-08-10",8,2990,"balane",NA,NA,1,""
"1992-08-10",8,4322,"petoncle d'islande",NA,NA,1,""
"1992-08-10",8,6400,"oursin",NA,NA,1,"beaucoup"
"1992-08-10",8,6500,"dollar de sable",NA,NA,1,""
"1992-08-10",9,10,"morue","15",NA,1,""
"1992-08-10",9,640,"loche","3",NA,1,""
"1992-08-10",9,2520,"hyas","40",NA,1,""
"1992-08-10",9,2990,"balane",NA,NA,1,""
"1992-08-10",9,4342,"cockle d'islande",NA,NA,1,""
"1992-08-10",9,4320,"petoncle",NA,NA,1,""
"1992-08-10",9,6400,"oursin",NA,NA,1,""
"1992-08-10",9,6500,"dollar de sable",NA,NA,1,""
"1992-08-10",10,10,"morue","3",NA,1,""
"1992-08-10",10,640,"loche","12",NA,1,""
"1992-08-10",10,2520,"hyas","30",NA,1,""
"1992-08-10",10,4342,"cockle d'islande",NA,NA,1,""
"1992-08-10",10,4310,"palourde",NA,NA,1,""
"1992-08-10",10,6200,"ophiure",NA,NA,1,"beaucoup"
"1992-08-10",10,6400,"oursin",NA,NA,1,""
"1992-08-10",11,640,"loche","1",NA,1,""
"1992-08-10",11,2100,"crevette",NA,NA,1,""
"1992-08-10",11,4210,"bigorneau",NA,NA,1,""
"1992-08-10",11,4342,"cockle d'islande",NA,NA,1,""
"1992-08-10",11,6200,"ophiure",NA,NA,1,"beaucoup"
"1992-08-10",11,4348,"coquille de palourde",NA,NA,1,""
"1992-08-10",12,346,"plie blanche et grise","50",NA,1,""
"1992-08-10",12,NA,"","25",NA,1,"pas dans le logbook"
"1992-08-10",12,301,"chaboisseau bronze","1",NA,1,""
"1992-08-10",12,640,"loche","10",NA,1,""
"1992-08-10",12,2100,"crevette",NA,NA,1,""
"1992-08-10",12,2520,"hyas","15",NA,1,""
"1992-08-10",12,4348,"coquille de palourde",NA,NA,1,""
"1992-08-14",1,10,"morue","5",NA,1,""
"1992-08-14",1,40,"plie blanche","30",NA,1,""
"1992-08-14",1,640,"loche","3",NA,1,""
"1992-08-14",1,2520,"hyas","40",NA,1,""
"1992-08-14",1,4210,"bigorneau",NA,NA,1,""
"1992-08-14",1,1510,"oeuf de bigorneau",NA,NA,1,""
"1992-08-14",2,640,"loche","2",NA,1,""
"1992-08-14",2,2100,"crevette",NA,NA,1,""
"1992-08-14",2,2520,"hyas","2",NA,1,""
"1992-08-14",2,4342,"cockle d'islande",NA,NA,1,""
"1992-08-14",2,4310,"palourde",NA,NA,1,""
"1992-08-14",2,8600,"eponge",NA,NA,1,""
"1992-08-14",3,10,"morue","4",NA,1,""
"1992-08-14",3,40,"plie blanche","100",NA,1,""
"1992-08-14",3,301,"chaboisseau bronze","1",NA,1,""
"1992-08-14",3,640,"loche","4",NA,1,""
"1992-08-14",3,2100,"crevette",NA,NA,1,""
"1992-08-14",3,4210,"bigorneau",NA,NA,1,""
"1992-08-14",3,6200,"ophiure",NA,NA,1,""
"1992-08-14",3,8600,"eponge",NA,NA,1,""
"1992-08-14",3,4342,"cockle d'islande",NA,NA,1,""
"1992-08-14",4,10,"morue","7",NA,1,""
"1992-08-14",4,40,"plie blanche","100",NA,1,""
"1992-08-14",4,640,"loche","12",NA,1,""
"1992-08-14",4,2100,"crevette",NA,NA,1,""
"1992-08-14",4,2990,"balane",NA,NA,1,""
"1992-08-14",4,6200,"ophiure",NA,NA,1,""
"1992-08-14",4,8300,"anemone",NA,NA,1,""
"1992-08-14",4,8600,"eponge",NA,NA,1,""
"1992-08-14",5,10,"morue","12",NA,1,""
"1992-08-14",5,346,"plie","100",NA,1,""
"1992-08-14",5,301,"chaboisseau bronze","1",NA,1,""
"1992-08-14",5,340,"poisson alligator","1",NA,1,""
"1992-08-14",5,640,"loche","5",NA,1,""
"1992-08-14",5,2100,"crevette",NA,NA,1,""
"1992-08-14",5,4210,"bigorneau",NA,NA,1,""
"1992-08-14",5,6200,"ophiure",NA,NA,1,""
"1992-08-14",6,10,"morue","15",NA,1,""
"1992-08-14",6,346,"plie","300",NA,1,""
"1992-08-14",6,301,"chaboisseau bronze",NA,NA,1,""
"1992-08-14",6,640,"loche","12",NA,1,""
"1992-08-14",6,4340,"cockle",NA,NA,1,""
"1992-08-14",6,4320,"petoncle",NA,NA,1,""
"1992-08-14",6,6200,"ophiure",NA,NA,1,"beaucoup"
"1992-08-14",7,346,"plie","200",NA,1,""
"1992-08-14",7,501,"poule d'eau","1",NA,1,""
"1992-08-14",7,640,"loche","3",NA,1,""
"1992-08-14",7,2520,"hyas","1",NA,1,""
"1992-08-14",7,4210,"bigorneau",NA,NA,1,"beaucoup"
"1992-08-14",7,6200,"ophiure",NA,NA,1,""
"1992-08-14",7,1510,"oeuf de bigorneau",NA,NA,1,""
"1992-08-14",8,2100,"crevette",NA,NA,1,""
"1992-08-14",8,4210,"bigorneau",NA,NA,1,""
"1992-08-14",8,6100,"etoile de mer(grosse)",NA,NA,1,""
"1992-08-14",8,6400,"oursin",NA,NA,1,"beaucoup"
"1992-08-14",8,6500,"dollar de sable",NA,NA,1,"beaucoup"
"1992-08-14",9,10,"morue","2",NA,1,""
"1992-08-14",9,346,"plie","100",NA,1,""
"1992-08-14",9,501,"poule d'eau","1",NA,1,""
"1992-08-14",9,4400,"limace","1",NA,1,""
"1992-08-14",9,640,"loche","8",NA,1,""
"1992-08-14",9,2100,"crevette",NA,NA,1,""
"1992-08-14",9,4210,"bigorneau",NA,NA,1,""
"1992-08-14",9,6400,"oursin",NA,NA,1,""
"1992-08-14",9,6500,"dollar de sable",NA,NA,1,""
"1992-08-14",9,9300,"algue",NA,NA,1,""
"1992-08-14",10,346,"plie","50",NA,1,""
"1992-08-14",10,640,"loche","1",NA,1,""
"1992-08-14",10,4210,"bigorneau",NA,NA,1,""
"1992-08-14",10,6100,"etoile de mer",NA,NA,1,""
"1992-08-14",10,6400,"oursin",NA,NA,1,""
"1992-08-14",10,6500,"dollar de sable",NA,NA,1,""
"1992-08-14",12,10,"morue","4",NA,1,""
"1992-08-14",12,346,"plie","100",NA,1,""
"1992-08-14",12,6100,"etoile de mer",NA,NA,1,""
"1992-08-14",12,6400,"oursin",NA,NA,1,""
"1992-08-14",12,4210,"bigorneau",NA,NA,1,""
"1992-08-15",1,10,"morue","1",NA,1,""
"1992-08-15",1,6400,"oursin",NA,NA,1,""
"1992-08-15",1,8600,"eponge",NA,NA,1,""
"1992-08-15",1,6100,"etoile de mer",NA,NA,1,""
"1992-08-15",2,6100,"etoile de mer",NA,NA,1,""
"1992-08-15",2,6400,"oursin",NA,NA,1,""
"1992-08-15",2,8600,"eponge",NA,NA,1,""
"1992-08-15",3,10,"morue","2",NA,1,""
"1992-08-15",3,31,"turbot","5",NA,1,""
"1992-08-15",3,346,"plie","100",NA,1,""
"1992-08-15",3,211,"raie","1",NA,1,""
"1992-08-15",3,2520,"hyas","109",NA,1,""
"1992-08-15",3,4322,"petoncle d'islande",NA,NA,1,"beaucoup"
"1992-08-15",3,6100,"etoile de mer(grosse)",NA,NA,1,""
"1992-08-15",3,6400,"oursin",NA,NA,1,""
"1992-08-15",4,346,"plie","50",NA,1,""
"1992-08-15",4,4342,"cockle d'islande",NA,NA,1,""
"1992-08-15",4,4322,"petoncle d'islande",NA,NA,1,""
"1992-08-15",4,6100,"etoile de mer(grosse)",NA,NA,1,""
"1992-08-15",4,6400,"oursin",NA,NA,1,""
"1992-08-15",4,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",4,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",5,10,"morue","1",NA,1,""
"1992-08-15",5,346,"plie","50",NA,1,""
"1992-08-15",5,4340,"cockle",NA,NA,1,""
"1992-08-15",5,4320,"petoncle",NA,NA,1,""
"1992-08-15",5,6100,"etoile de mer(grosse)",NA,NA,1,""
"1992-08-15",5,6400,"oursin",NA,NA,1,"beaucoup"
"1992-08-15",5,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",5,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",6,10,"morue","2",NA,1,""
"1992-08-15",6,346,"plie","10",NA,1,""
"1992-08-15",6,211,"raie","1",NA,1,""
"1992-08-15",6,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",6,6400,"oursin",NA,NA,1,""
"1992-08-15",6,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",7,31,"turbot","3",NA,1,""
"1992-08-15",7,346,"plie","50",NA,1,""
"1992-08-15",7,211,"raie","1",NA,1,""
"1992-08-15",7,640,"loche","3",NA,1,""
"1992-08-15",7,4210,"bigorneau",NA,NA,1,""
"1992-08-15",7,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",7,6400,"oursin",NA,NA,1,""
"1992-08-15",7,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",8,346,"plie","100",NA,1,""
"1992-08-15",8,311,"chaboisseau","1",NA,1,""
"1992-08-15",8,4210,"bigorneau",NA,NA,1,""
"1992-08-15",8,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",8,6400,"oursin",NA,NA,1,""
"1992-08-15",8,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",8,8600,"eponge",NA,NA,1,""
"1992-08-15",8,8530,"corail",NA,NA,1,""
"1992-08-15",8,4348,"coquille de moule",NA,NA,1,""
"1992-08-15",9,346,"plie","50",NA,1,""
"1992-08-15",9,640,"loche","1",NA,1,""
"1992-08-15",9,4210,"bigorneau",NA,NA,1,""
"1992-08-15",9,4348,"coquille de moule",NA,NA,1,""
"1992-08-15",9,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",9,6400,"oursin",NA,NA,1,""
"1992-08-15",9,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",9,8300,"anemone",NA,NA,1,""
"1992-08-15",9,8600,"eponge",NA,NA,1,""
"1992-08-15",10,10,"morue","4",NA,1,""
"1992-08-15",10,41,"plie grise","30",NA,1,""
"1992-08-15",10,4210,"bigorneau",NA,NA,1,""
"1992-08-15",10,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",10,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",10,1510,"oeuf de bigorneau",NA,NA,1,""
"1992-08-15",11,10,"morue","7",NA,1,""
"1992-08-15",11,346,"plie","100",NA,1,""
"1992-08-15",11,640,"loche","5",NA,1,""
"1992-08-15",11,2100,"crevette",NA,NA,1,""
"1992-08-15",11,2990,"balane",NA,NA,1,""
"1992-08-15",11,4210,"bigorneau",NA,NA,1,""
"1992-08-15",11,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",12,10,"morue","3",NA,1,""
"1992-08-15",12,201,"raie epineuse","4",NA,1,""
"1992-08-15",12,640,"loche","12",NA,1,""
"1992-08-15",12,2100,"crevette",NA,NA,1,""
"1992-08-15",12,4210,"bigorneau",NA,NA,1,""
"1992-08-15",12,4310,"palourde",NA,NA,1,""
"1992-08-15",12,3200,"pelotte de mer",NA,NA,1,""
"1992-08-15",12,6400,"oursin",NA,NA,1,""
"1992-08-15",12,6500,"dollar de sable",NA,NA,1,""
"1992-08-15",12,4340,"cockle",NA,NA,1,""
"1992-08-16",1,346,"plie","100",NA,1,""
"1992-08-16",1,640,"loche","2",NA,1,""
"1992-08-16",1,4210,"bigorneau",NA,NA,1,""
"1992-08-16",1,4322,"petoncle d'islande",NA,NA,1,""
"1992-08-16",1,6400,"oursin",NA,NA,1,""
"1992-08-16",1,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",1,8300,"anemone",NA,NA,1,""
"1992-08-16",1,1510,"oeuf de bigorneau",NA,NA,1,""
"1992-08-16",1,4348,"coquille de palourde et de moule",NA,NA,1,""
"1992-08-16",2,10,"morue","1",NA,1,""
"1992-08-16",2,346,"plie","100",NA,1,""
"1992-08-16",2,640,"loche","4",NA,1,""
"1992-08-16",2,4210,"bigorneau",NA,NA,1,""
"1992-08-16",2,4310,"palourde",NA,NA,1,""
"1992-08-16",2,6100,"etoile de mer",NA,NA,1,""
"1992-08-16",2,6400,"oursin",NA,NA,1,""
"1992-08-16",2,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",2,8600,"eponge",NA,NA,1,""
"1992-08-16",3,10,"morue","2",NA,1,""
"1992-08-16",3,41,"plie grise","100",NA,1,""
"1992-08-16",3,640,"loche","1",NA,1,""
"1992-08-16",3,6100,"etoile de mer",NA,NA,1,""
"1992-08-16",3,6400,"oursin",NA,NA,1,""
"1992-08-16",3,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",3,8300,"anemone",NA,NA,1,""
"1992-08-16",3,3200,"pelotte de mer",NA,NA,1,""
"1992-08-16",3,4348,"coquille de palourde et de moule",NA,NA,1,""
"1992-08-16",3,1510,"oeuf de bigorneau",NA,NA,1,""
"1992-08-16",3,4210,"bigorneau",NA,NA,1,""
"1992-08-16",4,41,"plie grise","100",NA,1,""
"1992-08-16",4,502,"petite poule de mer","1",NA,1,""
"1992-08-16",4,640,"loche","1",NA,1,""
"1992-08-16",4,2520,"hyas","6",NA,1,""
"1992-08-16",4,4210,"bigorneau",NA,NA,1,""
"1992-08-16",4,6100,"etoile de mer",NA,NA,1,""
"1992-08-16",4,6400,"oursin",NA,NA,1,"beaucoup"
"1992-08-16",4,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",4,3200,"pelotte de mer",NA,NA,1,""
"1992-08-16",5,10,"morue","2",NA,1,""
"1992-08-16",5,41,"plie grise","100",NA,1,""
"1992-08-16",5,640,"loche","1",NA,1,""
"1992-08-16",5,4210,"bigorneau",NA,NA,1,""
"1992-08-16",5,4310,"palourde",NA,NA,1,""
"1992-08-16",5,4320,"petoncle",NA,NA,1,""
"1992-08-16",5,6100,"etoile de mer",NA,NA,1,""
"1992-08-16",5,6400,"oursin",NA,NA,1,""
"1992-08-16",5,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",5,8600,"eponge",NA,NA,1,""
"1992-08-16",6,640,"loche","2",NA,1,""
"1992-08-16",6,2520,"hyas","15",NA,1,""
"1992-08-16",6,4210,"bigorneau",NA,NA,1,""
"1992-08-16",6,4310,"palourde",NA,NA,1,""
"1992-08-16",6,6100,"etoile de mer",NA,NA,1,""
"1992-08-16",6,6400,"oursin",NA,NA,1,""
"1992-08-16",6,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",6,4340,"cockle",NA,NA,1,""
"1992-08-16",7,10,"morue","4",NA,1,""
"1992-08-16",7,501,"poule d'eau","1",NA,1,""
"1992-08-16",7,640,"loche","7",NA,1,""
"1992-08-16",7,2520,"hyas","10",NA,1,""
"1992-08-16",7,2990,"balane",NA,NA,1,""
"1992-08-16",7,4210,"bigorneau",NA,NA,1,""
"1992-08-16",7,6100,"etoile de mer",NA,NA,1,""
"1992-08-16",7,6400,"oursin",NA,NA,1,""
"1992-08-16",7,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",7,3200,"pelotte de mer",NA,NA,1,""
"1992-08-16",8,31,"turbot","3",NA,1,""
"1992-08-16",8,41,"plie grise","50",NA,1,""
"1992-08-16",8,2520,"hyas","10",NA,1,""
"1992-08-16",8,4310,"palourde",NA,NA,1,""
"1992-08-16",8,4320,"petoncle",NA,NA,1,""
"1992-08-16",8,6400,"oursin",NA,NA,1,"beaucoup"
"1992-08-16",8,6500,"dollar de sable",NA,NA,1,""
"1992-08-16",8,8300,"anemone",NA,NA,1,""
"1992-08-16",8,4340,"cockle",NA,NA,1,""
"1992-08-22",1,10,"cod","2",NA,1,""
"1992-08-22",1,2520,"hyas","6",NA,1,""
"1992-08-22",1,4210,"whelk",NA,NA,1,"some"
"1992-08-22",1,6100,"sea star",NA,NA,1,"a lot"
"1992-08-22",2,10,"cod","1",NA,1,""
"1992-08-22",2,49,"flounder","3",NA,1,""
"1992-08-22",2,4210,"whelk",NA,NA,1,"some"
"1992-08-22",2,6100,"star fish & sea star","20-30",NA,1,"a lot"
"1992-08-22",3,49,"flounder",NA,NA,1,"some"
"1992-08-22",3,598,"eelpout","3",NA,1,"some"
"1992-08-22",3,4210,"whelk",NA,NA,1,"some"
"1992-08-22",3,6100,"star fish & sea star","20-30",NA,1,"a lot"
"1992-08-22",4,12,"hake(barbue)","2",NA,1,""
"1992-08-22",4,49,"flounder","10",NA,1,""
"1992-08-22",4,2520,"hyas","2",NA,1,"a couple"
"1992-08-22",4,4210,"whelk","40-50",NA,1,""
"1992-08-22",4,6100,"star fish & sea star","10-15",NA,1,"a lot"
"1992-08-22",5,12,"hake","10",NA,1,""
"1992-08-22",5,49,"flounder","30",NA,1,""
"1992-08-22",5,311,"sculpin","2",NA,1,""
"1992-08-22",5,2520,"hyas","10",NA,1,""
"1992-08-22",5,4210,"whelk","30-40",NA,1,""
"1992-08-22",5,6100,"star fish & sea star","20-30",NA,1,"3 pans"
"1992-08-22",6,12,"hake","5",NA,1,""
"1992-08-22",6,49,"flounder","20-30",NA,1,""
"1992-08-22",6,2520,"hyas","5",NA,1,""
"1992-08-22",6,3200,"sea mouse","5",NA,1,""
"1992-08-22",6,4210,"whelk","40-50",NA,1,""
"1992-08-22",6,6100,"star fish & sea star","30",NA,1,"3 pans"
"1992-08-22",6,6400,"sea urchin","50",NA,1,""
"1992-08-22",6,6600,"sea cucumber","5",NA,1,""
"1992-08-22",7,12,"hake","4",NA,1,""
"1992-08-22",7,49,"flounder","50",NA,1,""
"1992-08-22",7,201,"thorny skate","3",NA,1,""
"1992-08-22",7,598,"eelpout","3",NA,1,""
"1992-08-22",7,2520,"hyas","10-15",NA,1,""
"1992-08-22",7,4210,"whelk","50",NA,1,""
"1992-08-22",7,6100,"star fish & sea star","40",NA,1,"1 pan"
"1992-08-22",7,6400,"sea urchin","50-75",NA,1,""
"1992-08-22",8,12,"hake","2",NA,1,""
"1992-08-22",8,49,"flounder","20",NA,1,""
"1992-08-22",8,2520,"hyas","6",NA,1,""
"1992-08-22",8,4210,"whelk","20",NA,1,""
"1992-08-22",8,6100,"star fish & sea star","20",NA,1,"2 pans"
"1992-08-22",9,49,"flounder","25",NA,1,""
"1992-08-22",9,2520,"hyas","15",NA,1,""
"1992-08-22",9,4210,"whelk","30",NA,1,""
"1992-08-22",9,6100,"star fish & sea star","25",NA,1,"1 panne"
"1992-08-22",9,8600,"sponge",NA,NA,1,"some"
"1992-08-22",10,10,"cod","2",NA,1,""
"1992-08-22",10,12,"hake","5",NA,1,""
"1992-08-22",10,49,"flounder","20",NA,1,""
"1992-08-22",10,634,"eel","1",NA,1,""
"1992-08-22",10,2520,"hyas","10",NA,1,""
"1992-08-22",10,4210,"whelk","25",NA,1,""
"1992-08-22",10,6100,"sea star",NA,NA,1,"2 pannes"
"1992-08-22",10,43,"winter flounder","5",NA,1,""
"1992-08-23",1,10,"cod","3",NA,1,""
"1992-08-23",1,12,"hake","1",NA,1,""
"1992-08-23",1,49,"flounder","15",NA,1,""
"1992-08-23",1,201,"thorny skate","4",NA,1,""
"1992-08-23",1,2520,"hyas","10",NA,1,""
"1992-08-23",1,6100,"star fish","30",NA,1,""
"1992-08-23",1,6400,"sea urchin",NA,NA,1,"1 panne"
"1992-08-23",2,10,"cod","2",NA,1,""
"1992-08-23",2,41,"witch flounder","10",NA,1,""
"1992-08-23",2,211,"skate","10",NA,1,""
"1992-08-23",2,2520,"hyas","5",NA,1,""
"1992-08-23",2,6100,"star fish","25",NA,1,""
"1992-08-23",2,6400,"sea urchin",NA,NA,1,"1 panne"
"1992-08-23",2,8600,"sponge","15-20",NA,1,""
"1992-08-23",2,49,"flounder","10",NA,1,""
"1992-08-23",3,20,"red fish","1",NA,1,""
"1992-08-23",3,41,"witch flounder","8",NA,1,""
"1992-08-23",3,211,"skate","10",NA,1,""
"1992-08-23",3,4200,"snail","10-15",NA,1,""
"1992-08-23",3,4210,"whelk","25",NA,1,""
"1992-08-23",3,4514,"squid","1",NA,1,""
"1992-08-23",3,6100,"sea star",NA,NA,1,"1 panne"
"1992-08-23",3,6400,"sea urchin",NA,NA,1,"a few"
"1992-08-23",3,49,"flounder","10",NA,1,""
"1992-08-23",4,10,"cod","1",NA,1,""
"1992-08-23",4,20,"red fish","3",NA,1,""
"1992-08-23",4,12,"hake","4",NA,1,""
"1992-08-23",4,41,"witch flounder","15",NA,1,""
"1992-08-23",4,598,"eelpout","8",NA,1,""
"1992-08-23",4,4200,"snail","20",NA,1,""
"1992-08-23",4,4514,"squid","1",NA,1,""
"1992-08-23",4,6100,"sea star",NA,NA,1,"1/2 panne"
"1992-08-23",4,6400,"sea urchin","50",NA,1,""
"1992-08-23",4,8600,"sponge",NA,NA,1,"some"
"1992-08-23",4,49,"flounder","5",NA,1,""
"1992-08-23",5,20,"poisson rouge","5",NA,1,""
"1992-08-23",5,12,"hake","3",NA,1,""
"1992-08-23",5,41,"witch flounder","11",NA,1,""
"1992-08-23",5,340,"alligator fish","5",NA,1,""
"1992-08-23",5,598,"eelpout","5",NA,1,""
"1992-08-23",5,2520,"hyas","5",NA,1,""
"1992-08-23",5,6400,"sea urchin",NA,NA,1,"un peu"
"1992-08-23",5,8600,"sponge",NA,NA,1,"some"
"1992-08-23",5,49,"flounder","15",NA,1,""
"1992-08-23",6,10,"cod","2",NA,1,""
"1992-08-23",6,12,"hake","5",NA,1,""
"1992-08-23",6,41,"witch flounder","10",NA,1,""
"1992-08-23",6,64,"capelin","3",NA,1,""
"1992-08-23",6,340,"alligator fish","5",NA,1,""
"1992-08-23",6,4200,"snail","25-30",NA,1,""
"1992-08-23",6,4320,"scallop","5",NA,1,""
"1992-08-23",6,6100,"sea star",NA,NA,1,"1/2 panne"
"1992-08-23",6,8600,"sponge",NA,NA,1,"some"
"1992-08-23",6,40,"flounder(American plaice)","20",NA,1,""
"1992-08-23",7,49,"flounder","10",NA,1,""
"1992-08-23",7,211,"skate","10",NA,1,""
"1992-08-23",7,274,"dogfish","1",NA,1,"3 ft."
"1992-08-23",7,4200,"snail","20",NA,1,""
"1992-08-23",7,6100,"sea star",NA,NA,1,"1 panne"
"1992-08-23",8,49,"flounder","20",NA,1,""
"1992-08-23",8,211,"skate","10",NA,1,""
"1992-08-23",8,274,"dogfish","1",NA,1,""
"1992-08-23",8,598,"eelpout","10",NA,1,""
"1992-08-23",8,6100,"star fish & sea star","30",NA,1,"1 panne"
"1992-08-23",9,41,"witch flounder","4",NA,1,""
"1992-08-23",9,340,"alligator fish","20",NA,1,""
"1992-08-23",9,6100,"sea star",NA,NA,1,"1 panne"
