year,month,day,tow.id,sex,body.part,gonad.colour,shell.condition,crab.number ,colour.L,colour.a,colour.b,comment
2020,8,10,GP037F,1,chela,,2,18,59.38,-2.56,1.94,
2020,8,10,GP037F,1,chela,,2,28,54.84,-2.02,2.8,
2020,8,10,GP037F,1,chela,,1,41,57.49,-2.61,0.69,
2020,8,10,GP037F,1,chela,,3,62,58.54,-2.11,4.97,
2020,8,10,GP037F,1,chela,,3,99,55.57,-1.79,5.59,
2020,8,10,GP037F,1,chela,,1,100,60.23,-2.32,2.74,
2020,8,10,GP037F,1,chela,,3M,122,59.47,-1.23,12.91,
2020,8,10,GP055A1,1,chela,,2,8,53.45,-1.62,1.86,
2020,8,10,GP055A1,1,chela,,3,21,57.87,-1.58,3.89,
2020,8,10,GP055A1,1,chela,,2,23,55.1,-2.27,1.66,
2020,8,10,GP071F,1,chela,,1,44,61.39,-3.02,1.63,
2020,8,10,GP071F,1,chela,,1,50,56.76,-1.88,3.79,
2020,8,10,GP071F,1,chela,,4,51,50.8,1.13,15.14,
2020,8,10,GP071F,1,chela,,3M,56,57.24,-1.87,7.1,
2020,8,10,GP071F,1,chela,,3M,57,56.88,-2.33,5.56,
2020,7,18,GP115F,1,chela,,1,1,60.62,-3.33,-0.92,
2020,7,18,GP115F,1,chela,,1,2,65.24,-4.21,1.79,
2020,7,18,GP152F,1,chela,,3,5,58.86,-2.01,14.2,
2020,7,18,GP152F,1,chela,,3,6,60.32,-3.81,2.9,
2020,7,18,GP138F,1,chela,,4,1,48.22,-0.206,16.3,
2020,7,18,GP138F,1,chela,,4,3,54.36,-1.87,12.63,
2020,7,18,GP138F,1,chela,,3,4,62.01,-3.1,9.01,
2020,7,18,GP166F,1,chela,,3,1,58.73,-3.08,3.92,
2020,7,15,GP323F,1,chela,,1,2,57.92,-2.81,-1.67,
2020,7,15,GP323F,1,chela,,2,14,60.9,-3.4,-1,
2020,7,15,GP323F,1,chela,,2,21,56.02,-2.47,-1.8,
2020,7,15,GP323F,1,chela,,1,24,50.14,2.15,-1.55,
2020,7,23,GP234F,1,chela,,1,1,64.1,-1.8,2.79,
2020,7,23,GP234F,1,chela,,1,9,60.95,-0.78,0.19,
2020,7,23,GP234F,1,chela,,2,53,64.4,-2.56,3.93,
2020,7,23,GP240F,1,chela,,1,11,55.19,0.31,-0.07,
2020,7,23,GP240F,1,chela,,1,21,62.64,-2.14,0.62,
2020,7,23,GP265F,1,chela,,1,1,60.18,-1.77,2.16,
2020,7,23,GP265F,1,chela,,1,2,62.48,-1.52,6.87,
2020,7,23,GP265F,1,chela,,2,2,54.75,1.23,3.86,
2020,9,2,GP308F,1,chela,,4,13,52.82,1.15,18.88,
2020,9,2,GP308F,1,chela,,3M,22,57.71,-0.85,16.97,
2020,9,2,GP308F,1,chela,,2,46,64.82,-3.08,-0.41,
2020,9,2,GP308F,1,chela,,2,65,61.66,-3.05,0.09,
2020,9,2,GP308F,1,chela,,4,163,50.43,1.6,17.76,
2020,9,2,GP311F,1,chela,,4,1,48.16,2.02,19.17,
2020,9,2,GP311F,1,chela,,4,3,56.64,-0.73,13.28,
2020,9,2,GP311F,1,chela,,3M,15,55.03,-1.43,5.06,
2020,9,2,GP307F,1,chela,,3M,7,57.75,-1.74,10.05,
2020,9,2,GP307F,1,chela,,1,10,55.5,-1.7,-1,
2020,9,2,GP307F,1,chela,,4,12,53.46,1.11,14.51,
2020,9,2,GP307F,1,chela,,4,14,58.13,-1.38,11.15,
2020,9,2,GP297F,1,chela,,2,1,65.47,-3.32,-1.35,
2020,9,2,GP297F,1,chela,,1,4,58.15,-2.49,0.25,
2020,9,2,GP297F,1,chela,,2,17,62.63,-2.63,0.32,
2020,9,2,GP297F,1,chela,,4,37,53.02,0.16,13.91,
2020,9,2,GP297F,1,chela,,1,50,54.18,-1.56,0.91,
2020,9,2,GP297F,1,chela,,4,52,57.91,-0.52,9.44,
2020,9,2,GP297F,1,chela,,3M,74,59.62,-3.04,4.35,
2020,9,2,GP297F,1,chela,,3M,75,49.68,1.02,13.11,
2020,9,2,GP296F,1,chela,,1,1,54.26,-0.23,7.17,
2020,9,2,GP296F,1,chela,,2,17,55.4,-1.25,2.25,
2020,9,2,GP296F,1,chela,,2,19,63.66,-2.8,1.42,
2020,9,2,GP296F,1,chela,,3M,27,52.41,-0.55,9.98,
2020,9,1,GP349F,1,chela,,3,7,63.19,-2.1,12.56,
2020,9,1,GP349F,1,chela,,3,8,62.55,-1.59,11.1,
2020,9,1,GP347F,1,chela,,1,1,54.5,-2.87,2.97,
2020,9,1,GP347F,1,chela,,1,2,63.54,-3.63,1.47,
2020,9,1,GP347F,1,chela,,2,11,63.57,-3.28,1.06,
2020,9,1,GP347F,1,chela,,3,25,60.86,-2.3,8.89,
2020,9,1,GP347F,1,chela,,2,26,66.68,-3.98,0.55,
2020,9,1,GP345F,1,chela,,2,1,63.77,-0.39,7.86,
2020,9,1,GP345F,1,chela,,1,2,66.82,-2.87,0.39,
2020,9,1,GP345F,1,chela,,3,8,42.92,0.58,5.05,
2020,9,1,GP345F,1,chela,,1,9,64.07,-3.68,1.48,
2020,9,1,GP345F,1,chela,,3,11,58.8,-2.72,4.6,
2020,9,1,GP345F,1,chela,,3M,19,57,-0.26,13.4,
2020,9,1,GP345F,1,chela,,3M,22,53.48,-0.32,10.35,
2020,9,1,GP345F,1,chela,,2,33,61.54,-2.88,0.72,
2020,9,1,GP338F,1,chela,,1,1,55.57,-2.31,-1.22,
2020,9,1,GP338F,1,chela,,2,2,65.39,-3.83,0.64,
2020,9,1,GP338F,1,chela,,3,14,57.62,-2.25,0.6,
2020,9,1,GP338F,1,chela,,2,15,62.18,-3.18,0.97,
2020,9,1,GP338F,1,chela,,3M,17,58.37,-2.27,8.52,
2020,9,1,GP338F,1,chela,,3,27,60.92,-3.11,6.12,
2020,9,1,GP338F,1,chela,,1,28,64.28,-4.04,0.1,
2020,9,1,GP328F,1,chela,,2,11,65.27,-3.32,2.34,
2020,9,1,GP328F,1,chela,,3M,24,61.7,-2.67,8.09,
2020,9,1,GP328F,1,chela,,3M,25,57.74,-2.07,13.5,
2020,9,1,GP328F,1,chela,,1,36,64.43,-3.41,0.1,
2020,9,1,GP328F,1,chela,,1,37,65.06,-3.84,-0.05,
2020,9,1,GP328F,1,chela,,3,48,57.56,-2.06,10.09,
2020,9,1,GP328F,1,chela,,3,49,61.2,-2.52,5.41,
2020,9,1,GP328F,1,chela,,2,51,65.82,-3.77,2.52,
2020,9,1,GP337F,1,chela,,3,1,63.65,-3.68,5.85,
2020,9,1,GP337F,1,chela,,3M,2,60.09,-2.34,9.24,
2020,9,1,GP337F,1,chela,,3,4,67.77,-3.71,5.8,
2020,9,1,GP337F,1,chela,,1,11,61.11,-2.97,-0.69,
2020,9,1,GP337F,1,chela,,2,18,63.71,-2.98,0.01,
2020,9,1,GP337F,1,chela,,3M,20,62.33,-1.26,12.39,
2020,9,1,GP337F,1,chela,,4,36,53.66,0.68,16.16,
2020,9,1,GP333F,1,chela,,1,1,60.59,-2.31,-1.3,
2020,9,1,GP333F,1,chela,,3,2,57.02,-1.81,4.05,
2020,9,1,GP333F,1,chela,,3M,9,56.3,-1.16,6.53,
2020,9,1,GP333F,1,chela,,3,11,57.04,-4.63,7.42,
2020,9,1,GP333F,1,chela,,2,53,47.95,-0.39,1.85,
2020,9,1,GP333F,1,chela,,3M,54,59.63,-1.78,11.54,
2020,9,1,GP333F,1,chela,,1,68,55.36,-1.97,2.45,
2020,9,1,GP333F,1,chela,,4,91,54,0.82,15.64,
2020,9,1,GP321F,1,chela,,3M,1,56.42,-1.87,7.8,
2020,9,1,GP321F,1,chela,,4,2,50.55,2.3,17.86,
2020,9,1,GP321F,1,chela,,3M,4,58.41,-3.22,3.05,
2020,9,1,GP321F,1,chela,,4,5,55.45,-1.02,13.53,
2020,9,1,GP321F,1,chela,,3,7,59.77,-2.09,9.28,
2020,9,1,GP321F,1,chela,,2,28,64.09,-3.17,0.82,
2020,9,1,GP321F,1,chela,,3,29,57.63,-1.66,8.06,
2020,9,1,GP321F,1,chela,,2,36,62.47,-2.62,2.83,
2020,9,1,GP314F,1,chela,,1,22,62.85,-3.08,-0.53,
2020,9,1,GP314F,1,chela,,2,36,63.81,-3.12,-0.68,
2020,9,1,GP314F,1,chela,,2,38,58,-2.24,2.31,
2020,9,1,GP314F,1,chela,,3M,77,56.3,-0.81,12.61,
2020,9,1,GP314F,1,chela,,3,104,57.33,-1.32,12.13,
2020,9,1,GP314F,1,chela,,3,105,59.11,-1.74,10.44,
2020,9,1,GP314F,1,chela,,4,106,53.24,0.21,16.35,
2020,9,1,GP310F,1,chela,,3M,9,54.91,-1.61,11.49,
2020,9,10,GP330F,1,chela,,3M,8,48.2,2.48,14.46,
2020,9,10,GP330F,1,chela,,4,10,52.53,0.38,16.35,
2020,9,10,GP330F,1,chela,,5,22,43.19,4.99,17.12,
2020,9,10,GP330F,1,chela,,2,53,64.56,-2.47,0.87,
2020,9,10,GP330F,1,chela,,1,56,54.34,1.37,-0.58,
2020,9,10,GP330F,1,chela,,3,68,57.17,-0.87,3.94,
2020,9,10,GP318F,1,chela,,3M,7,51.25,1.15,12.98,
2020,9,10,GP318F,1,chela,,2,9,53.35,0.19,9.48,
2020,9,10,GP318F,1,chela,,3M,11,48.81,0.09,7.66,
2020,9,10,GP318F,1,chela,,3,19,57.08,-1.79,5.83,
2020,9,10,GP318F,1,chela,,4,25,48.68,1.47,13.46,
2020,9,10,GP318F,1,chela,,3,34,62.31,-2.08,5.24,
2020,9,10,GP318F,1,chela,,2,39,53.12,-0.7,5.45,
2020,9,10,GP318F,1,chela,,4,183,50.1,0.25,12.18,
2020,9,10,GP322F,1,chela,,3,1,58.55,-1.87,8.51,
2020,9,10,GP322F,1,chela,,3,3,65.88,-2.6,5.14,
2020,9,10,GP322F,1,chela,,2,7,63.37,-2.5,5.68,
2020,9,10,GP322F,1,chela,,2,8,61.9,-2.05,5.29,
2020,9,10,GP322F,1,chela,,3M,12,59.2,0.47,9.82,
2020,9,10,GP309F,1,chela,,3,6,59.46,-0.7,7.37,
2020,9,10,GP302F,1,chela,,3M,42,52.31,1.35,12.19,
2020,9,10,GP302F,1,chela,,2,43,61.76,-2.78,3.28,
2020,9,10,GP302F,1,chela,,3,80,59,-2.1,4.76,
2020,9,10,GP302F,1,chela,,2,93,54.5,0.16,4.92,
2020,9,10,GP302F,1,chela,,3,95,65.73,-2.99,4.19,
2020,9,10,GP302F,1,chela,,3M,109,49.86,0.56,9.96,
2020,9,10,GP302F,1,chela,,4,126,50.96,1.45,14.57,
2020,9,10,GP304F,1,chela,,5,2,50.61,-1.26,12.38,
2020,9,10,GP304F,1,chela,,5,5,59.01,-0.64,15.85,
2020,9,10,GP304F,1,chela,,4,44,46.12,2.57,19.58,
2020,9,10,GP304F,1,chela,,3M,49,55.28,-0.96,10.72,
2020,9,10,GP299F,1,chela,,2,26,61.03,-2.16,1.01,
2020,9,10,GP299F,1,chela,,2,38,64.68,-3.45,4.22,
2020,9,10,GP299F,1,chela,,3,39,57.87,-1.06,13.19,
2020,9,10,GP299F,1,chela,,3,53,60.38,-2,6.72,
2020,9,10,GP299F,1,chela,,1,54,56.19,-2.74,-1.11,
2020,9,10,GP299F,1,chela,,4,62,48.05,5.03,21.62,
2020,9,10,GP299F,1,chela,,3M,66,58.75,-1.1,12.53,
2020,9,10,GP299F,1,chela,,4,87,55.34,2.27,18.8,
2020,9,10,GP306F,1,chela,,4,2,50.33,1.01,8.1,
2020,9,10,GP306F,1,chela,,3M,4,49.78,2.49,14.11,
2020,9,10,GP306F,1,chela,,3M,5,51.44,-0.04,9.07,
2020,9,10,GP306F,1,chela,,4,8,52.02,-0.67,9.63,
2020,9,10,GP306F,1,chela,,4,15,47.32,0.61,9.82,
2020,9,10,GP306F,1,chela,,2,38,58.35,-2.07,6.11,
2020,9,10,GP306F,1,chela,,2,77,68.42,-2.52,6.54,
2020,9,10,GP306F,1,chela,,3,113,57.05,-0.47,10.23,
2020,9,10,GP306F,1,chela,,3,114,59.85,-1.38,9.13,
2020,9,10,GP305F,1,chela,,2,1,66.87,-2.7,4.47,
2020,9,10,GP305F,1,chela,,2,3,62.12,-2.68,2.68,
2020,9,10,GP305F,1,chela,,3M,9,55.52,-0.71,12.74,
2020,9,10,GP305F,1,chela,,3,15,53.18,-0.45,12.91,
2020,9,10,GP305F,1,chela,,3M,18,56.49,-1.55,10.36,
2020,9,10,GP305F,1,chela,,4,22,45.47,0.87,14.62,
2020,9,10,GP305F,1,chela,,4,27,43.35,1.48,15.14,
2020,9,10,GP305F,1,chela,,1,40,52.64,-2.17,3.22,
2020,9,10,GP305F,1,chela,,5,46,45.47,4.19,19.09,
2020,9,10,GP305F,1,chela,,3,96,61.55,-1.92,8.3,
2020,9,10,GP319F,1,chela,,3M,2,54.92,1.48,16.61,
2020,9,10,GP319F,1,chela,,3M,13,55.33,0.54,17.17,
2020,9,10,GP319F,1,chela,,5,20,48.07,1.14,15.71,
2020,9,10,GP319F,1,chela,,3,33,63.25,-1.94,8.57,
2020,9,10,GP319F,1,chela,,3,41,62.79,-1.13,14.55,
2020,9,5,GP228F,1,chela,,1,19,64.47,-3.68,1.05,
2020,9,5,GP228F,1,chela,,4,56,53,-0.12,18.51,
2020,9,5,GP228F,1,chela,,1,96,58.89,-2.34,-0.11,
2020,9,5,GP216F,1,chela,,1,4,58.45,-2.95,2.91,
2020,9,5,GP216F,1,chela,,3,6,62.1,-2.72,8.23,
2020,9,5,GP216F,1,chela,,3,10,60.41,-2.56,4.94,
2020,9,5,GP216F,1,chela,,3M,30,52.9,0.17,14.07,
2020,9,5,GP216F,1,chela,,3M,31,52.98,-0.63,8.92,
2020,9,5,GP216F,1,chela,,4,35,45.8,-0.05,12.93,
2020,9,5,GP216F,1,chela,,1,43,56.39,-1.84,-0.01,
2020,9,5,GP195F,1,chela,,3,11,60.74,-2.92,7.05,
2020,9,5,GP195F,1,chela,,1,38,59.87,-2.81,0.12,
2020,9,5,GP195F,1,chela,,3,54,47.03,0.69,9.93,
2020,9,5,GP195F,1,chela,,4,78,50.15,-1.13,9.76,
2020,9,5,GP195F,1,chela,,3M,79,55.81,-1.55,8.99,
2020,9,5,GP195F,1,chela,,1,80,63.12,-3.43,0.86,
2020,9,5,GP195F,1,chela,,2,81,58.68,-2.62,0.34,
2020,9,5,GP195F,1,chela,,3M,82,52.15,-0.2,9.03,
2020,9,5,GP195F,1,chela,,2,105,63,-2,7.11,
2020,9,5,GP178F,1,chela,,3M,38,54.66,-0.98,10.68,
2020,9,5,GP178F,1,chela,,2,112,60.36,-2.38,1.37,
2020,9,5,GP178F,1,chela,,1,124,63.22,-2.66,4.25,
2020,9,5,GP178F,1,chela,,2,125,61.82,-1.74,4.91,
2020,9,5,GP178F,1,chela,,1,156,56.19,-2.41,2.34,
2020,9,5,GP178F,1,chela,,3,157,58.89,-0.9,14.98,
2020,9,5,GP168F,1,chela,,3,18,54.86,-1.01,10.38,
2020,9,5,GP168F,1,chela,,4,19,50.9,0.08,16.76,
2020,9,5,GP168F,1,chela,,3,20,53.4,-1.92,7.26,
2020,9,5,GP168F,1,chela,,2,21,60.52,-2.71,5.2,
2020,9,5,GP168F,1,chela,,1,22,63.24,-2.63,2.48,
2020,9,5,GP168F,1,chela,,4,24,43.67,3.19,18.75,
2020,9,5,GP168F,1,chela,,2,29,52.44,-1.23,2.06,
2020,9,5,GP168F,1,chela,,3M,49,49.93,0.05,6.78,
2020,9,5,GP168F,1,chela,,1,58,66.09,-3.41,4.06,
2020,9,5,GP175F,1,chela,,2,33,66.34,-3.53,2.14,
2020,9,5,GP175F,1,chela,,1,35,62.27,-3.25,-0.04,
2020,9,5,GP155F,1,chela,,2,1,58.4,-0.14,2.45,
2020,9,5,GP155F,1,chela,,3M,2,56.73,0.28,12.89,
2020,9,5,GP155F,1,chela,,3,4,60.83,-2.53,6.98,
2020,9,5,GP155F,1,chela,,2,5,61.03,-3.1,1.12,
2020,9,5,GP155F,1,chela,,3,6,50.08,-0.24,11.55,
2020,9,5,GP155F,1,chela,,1,11,63.64,-2.53,3.82,
2020,9,5,GP171F,1,chela,,5,3,45.28,1.19,11.89,
2020,9,5,GP171F,1,chela,,1,4,67.45,-2.85,3.18,
2020,9,5,GP171F,1,chela,,5,5,52.53,1.09,17.34,
2020,9,5,GP171F,1,chela,,1,6,64.7,-2.87,2.04,
2020,9,5,GP171F,1,chela,,3,8,55.21,-1.1,15.85,
2020,9,5,GP171F,1,chela,,4,13,49.5,0.54,15.9,
2020,9,5,GP171F,1,chela,,3M,18,52.04,-0.04,12.6,
2020,9,5,GP171F,1,chela,,2,45,64.76,-2.59,2.13,
2020,9,5,GP173F,1,chela,,1,1,51.48,-1.22,0.9,
2020,9,5,GP173F,1,chela,,1,2,63.29,-3.06,1.38,
2020,9,5,GP173F,1,chela,,2,3,65.44,-3.5,1.05,
2020,9,5,GP173F,1,chela,,3M,4,54.42,-1.75,10.02,
2020,9,5,GP173F,1,chela,,4,7,56,1.24,16.39,
2020,9,5,GP173F,1,chela,,2,8,62.97,-3.01,0.91,
2020,9,5,GP173F,1,chela,,3M,15,59.53,-1.95,12.13,
2020,9,5,GP148F,1,chela,,1,7,55.84,-0.7,0.8,
2020,9,5,GP148F,1,chela,,3,16,52.15,0.5,7.83,
2020,9,5,GP148F,1,chela,,2,20,54.53,1.63,1.37,
2020,9,5,GP148F,1,chela,,3,21,56.44,0.33,9.55,
2020,7,17,GP273F,1,chela,,3,20,62.3,-3.58,9.06,
2020,7,17,GP273F,1,chela,,3,57,61.19,-3.25,5.12,
2020,7,17,GP273F,1,chela,,2,171,56.07,-2,6.08,
2020,7,17,GP260F,1,chela,,3,1,62.89,-2.37,3.82,
2020,7,17,GP260F,1,chela,,3,2,64,-3.35,2.91,
2020,7,17,GP208F,1,chela,,2,9,59.19,-2.91,3.2,
2020,8,24,GP241A1,1,chela,,1,3,68.92,-2.13,1.98,
2020,8,24,GP262F,1,chela,,1,2,64.39,-3.42,1.88,
2020,8,24,GP262F,1,chela,,2,3,63.81,-2.76,4.78,
2020,8,24,GP262F,1,chela,,2,4,61.83,-1.24,10.12,
2020,8,24,GP262F,1,chela,,1,5,65.8,-2.38,2.83,
2020,8,24,GP264F,1,chela,,1,1,65.08,-2.9,-1.13,
2020,8,24,GP264F,1,chela,,2,2,65,-2.72,3.14,
2020,8,24,GP264F,1,chela,,1,3,67.57,-3.28,0.47,
2020,8,24,GP264F,1,chela,,2,4,64.6,-2.07,4.82,
2020,8,24,GP271F,1,chela,,1,1,65.12,-2.77,-0.44,
2020,8,24,GP271F,1,chela,,1,2,64.28,-2.05,4.54,
2020,8,24,GP270F,1,chela,,2,1,53.87,-1.3,5.64,
2020,8,24,GP270F,1,chela,,2,2,61.3,-2.35,4.81,
2020,8,24,GP270F,1,chela,,1,17,56.68,-1.87,1.55,
2020,8,24,GP277F,1,chela,,1,1,66.72,-3.64,-0.83,
2020,8,24,GP277F,1,chela,,1,2,63.39,-3.02,-0.88,
2020,8,24,GP277F,1,chela,,2,4,54.29,-0.86,4.29,
2020,8,24,GP277F,1,chela,,2,6,55.53,-1.08,7.75,
2020,8,24,GP266F,1,chela,,1,1,56.99,-2,-1.19,
2020,8,24,GP266F,1,chela,,2,2,55.98,-1.53,4.32,
2020,8,24,GP266F,1,chela,,1,3,64.59,-3.31,-0.88,
2020,8,24,GP266F,1,chela,,2,9,57.46,-1.78,2.24,
2020,8,24,GP276F,1,chela,,2,1,70.4,-3.34,3.33,
2020,8,24,GP276F,1,chela,,2,2,66.19,-2.54,3.64,
2020,8,24,GP276F,1,chela,,1,10,66.66,-3.67,-1.07,
2020,8,24,GP276F,1,chela,,1,38,64.15,-2.71,0.62,
2020,8,24,GP254F,1,chela,,1,1,64.67,-2.7,-0.59,
2020,8,24,GP254F,1,chela,,2,2,65.52,-2.87,2.24,
2020,8,24,GP254F,1,chela,,1,3,67.82,-2.83,1.45,
2020,8,24,GP254F,1,chela,,2,5,59.06,-2.5,0.11,
2020,9,9,GP340F,1,chela,,2,1,61.89,-2.29,3.32,
2020,9,9,GP340F,1,chela,,2,2,62.46,-1.72,3.74,
2020,9,9,GP340F,1,chela,,3M,4,47.07,2.02,11.28,
2020,9,9,GP340F,1,chela,,3,5,47.96,0.58,6.22,
2020,9,9,GP340F,1,chela,,3,8,49.76,0.94,10.38,
2020,9,9,GP340F,1,chela,,3M,14,48.58,1.14,6.45,
2020,9,9,GP340F,1,chela,,1,50,55.18,-1.76,0.28,
2020,9,9,GP339F,1,chela,,3,2,50.84,-0.64,6.51,
2020,9,9,GP339F,1,chela,,2,3,61.96,-1.96,3.83,
2020,9,9,GP339F,1,chela,,2,6,67.06,-3.4,1.36,
2020,9,9,GP339F,1,chela,,3,7,63.29,-2.48,6.19,
2020,9,9,GP329F,1,chela,,3M,1,53.98,1.46,10.83,
2020,9,9,GP329F,1,chela,,3M,2,52.3,0.61,14,
2020,9,9,GP317F,1,chela,,3M,1,52.22,2.04,19.28,
2020,9,9,GP317F,1,chela,,3M,2,54.99,-0.91,9.89,
2020,9,9,GP317F,1,chela,,4,19,51.27,0.73,14.28,
2020,9,9,GP317F,1,chela,,2,25,60.66,-1.72,4.59,
2020,9,9,GP317F,1,chela,,4,28,51.22,2.02,17.55,
2020,9,9,GP327F,1,chela,,1,1,61.94,-2.11,0.4,
2020,9,9,GP327F,1,chela,,2,2,63.89,-2.42,4.3,
2020,9,9,GP327F,1,chela,,3M,3,48.04,0.86,10.96,
2020,9,9,GP327F,1,chela,,1,4,54.25,-1.31,3.93,
2020,9,9,GP327F,1,chela,,2,15,63.59,-2.49,0.7,
2020,9,9,GP327F,1,chela,,3,19,50.91,0.34,11.18,
2020,9,9,GP327F,1,chela,,3,20,65.71,-2.41,6.43,
2020,9,9,GP327F,1,chela,,3M,24,45.23,1.59,11.95,
2020,9,9,GP332F,1,chela,,3,8,47.32,0.94,9.85,
2020,9,9,GP332F,1,chela,,3,10,51.23,-0.37,9.93,
2020,9,9,GP332F,1,chela,,3M,14,45.78,0.45,8.62,
2020,9,9,GP332F,1,chela,,1,25,51.06,-1.46,-0.16,
2020,9,9,GP332F,1,chela,,1,26,63.93,-2.93,2.65,
2020,9,9,GP332F,1,chela,,2,27,63.15,-1.9,6.38,
2020,9,9,GP332F,1,chela,,3M,46,44.97,0.54,8.44,
2020,9,9,GP332F,1,chela,,2,59,66.99,-3.01,2.7,
2020,9,9,GP332F,1,chela,,4,78,44.19,0.61,7.77,
2020,9,9,GP336F,1,chela,,3,1,62.06,-0.87,10.93,
2020,9,9,GP336F,1,chela,,2,3,63.44,-2.85,-0.78,
2020,9,9,GP336F,1,chela,,3M,4,47.29,-0.1,8.4,
2020,9,9,GP336F,1,chela,,1,5,55.08,-1.73,4.37,
2020,9,9,GP336F,1,chela,,1,6,64.84,-2.54,2.99,
2020,9,9,GP336F,1,chela,,3M,7,49.09,0.35,9.04,
2020,9,9,GP336F,1,chela,,3,15,48.52,2.68,14.59,
2020,9,9,GP336F,1,chela,,4,16,46.98,2.07,13.95,
2020,9,9,GP336F,1,chela,,4,18,47.3,1.97,12.69,
2020,9,9,GP336F,1,chela,,2,20,55.42,-1.62,0.63,
2020,9,27,GP164F,1,chela,,1,30,61.67,-2.95,3.99,
2020,9,27,GP164F,1,chela,,3,31,43.02,3.53,20.81,
2020,9,27,GP164F,1,chela,,2,33,65.45,-4.14,1.63,
2020,9,27,GP164F,1,chela,,1,99,62.23,-4.16,2.27,
2020,9,27,GP164F,1,chela,,2,100,60.68,-3.29,1.65,
2020,9,27,GP164F,1,chela,,3M,141,59.42,-2.18,8.68,
2020,9,27,GP164F,1,chela,,4,183,49.03,-0.6,13.3,
2020,9,27,GP164F,1,chela,,3,186,53.09,-1.2,9.02,
2020,9,27,GP177F,1,chela,,3,1,48.87,0.11,15.08,
2020,9,27,GP177F,1,chela,,4,2,53.1,0,8.34,
2020,9,27,GP177F,1,chela,,3M,9,52.98,-1.22,7.11,
2020,9,27,GP177F,1,chela,,3M,11,60.33,-2.83,8.59,
2020,9,27,GP177F,1,chela,,1,12,60.4,-2.79,-2.25,
2020,9,27,GP177F,1,chela,,2,13,61.28,-2.71,1.98,
2020,9,27,GP177F,1,chela,,4,16,55.64,0.9,18.56,
2020,9,27,GP177F,1,chela,,2,17,53.56,-1.44,1.94,
2020,9,27,GP177F,1,chela,,3,28,50.34,-0.45,7.43,
2020,9,27,GP177F,1,chela,,1,67,58.41,-2.47,0.94,
2020,9,27,GP190F,1,chela,,1,1,61.03,-3.48,0.08,
2020,9,27,GP190F,1,chela,,2,2,64.95,-3.49,3.03,
2020,9,27,GP190F,1,chela,,1,8,64.34,-3.53,2.02,
2020,9,27,GP190F,1,chela,,3,12,48.02,1.15,14.22,
2020,9,27,GP190F,1,chela,,3,13,55.7,-2.05,8.86,
2020,9,27,GP190F,1,chela,,4,17,52.52,2,16.14,
2020,9,27,GP190F,1,chela,,2,30,65.48,-3.5,5.13,
2020,9,27,GP190F,1,chela,,3M,34,54.25,0,15.83,
2020,9,27,GP190F,1,chela,,3M,36,54.13,-1.19,8.04,
2020,9,27,GP221F,1,chela,,1,1,65.56,-3.64,0.87,
2020,9,27,GP221F,1,chela,,1,2,69.61,-4.37,5.09,
2020,9,27,GP221F,1,chela,,3,15,52.08,-1.47,7.36,
2020,9,27,GP221F,1,chela,,2,16,65.7,-3.93,1.99,
2020,9,27,GP221F,1,chela,,2,21,68.07,-3.9,2.41,
2020,9,27,GP221F,1,chela,,3,75,57.7,-1.5,9.49,
2020,9,27,GP221F,1,chela,,3M,146,52.96,0.28,12.36,
2020,9,27,GP279F,1,chela,,2,20,66.37,-2.94,5.19,
2020,9,27,GP279F,1,chela,,3,42,48.69,2.77,19.46,
2020,9,27,GP279F,1,chela,,2,57,53.34,-1.42,3.18,
2020,9,27,GP291F,1,chela,,2,1,66.15,-3.49,0.38,
2020,9,27,GP291F,1,chela,,4,2,51.93,-1.02,9.54,
2020,9,27,GP291F,1,chela,,3M,3,54.86,-1.1,4.56,
2020,9,27,GP291F,1,chela,,1,4,60.58,-2.68,1.9,
2020,9,27,GP291F,1,chela,,2,15,62.61,-2.38,8.1,
2020,9,27,GP291F,1,chela,,3M,16,55.51,0.57,8.59,
2020,9,27,GP291F,1,chela,,3,17,57,-1.52,8.41,
2020,9,27,GP288F,1,chela,,2,1,62.75,-2.23,2.02,
2020,9,27,GP288F,1,chela,,3,2,57.36,-1.75,10.73,
2020,9,27,GP288F,1,chela,,4,8,53.49,1.12,18.87,
2020,9,27,GP288F,1,chela,,4,16,52.7,0.7,17.4,
2020,9,27,GP288F,1,chela,,3,20,54.44,-0.97,11,
2020,9,27,GP288F,1,chela,,3M,33,48.8,0.07,8.59,
2020,9,27,GP288F,1,chela,,3M,38,44.27,4.59,15.72,
2020,9,8,GP286F,1,chela,,2,3,64.45,-3.11,2.12,
2020,9,8,GP286F,1,chela,,4,16,49.74,2.18,19.49,
2020,9,8,GP286F,1,chela,,4,17,52.5,1.8,18.21,
2020,9,8,GP286F,1,chela,,2,18,53.69,1.24,5.03,
2020,9,8,GP286F,1,chela,,1,21,60.55,-2.3,1.17,
2020,9,8,GP286F,1,chela,,1,27,55.5,-0.91,2.19,
2020,9,8,GP286F,1,chela,,3,36,64.21,-2.43,7.38,
2020,9,8,GP286F,1,chela,,3,41,63.65,-2.63,10.65,
2020,9,8,GP286F,1,chela,,3M,46,48.56,-1.61,8.3,
2020,9,8,GP286F,1,chela,,3M,51,59.84,-2.28,4.92,
2020,9,8,GP280F,1,chela,,2,2,55.83,-1.93,0.21,
2020,9,8,GP280F,1,chela,,2,3,54.15,-1.54,0.83,
